timestamp,light_intensity,temperature,humidity
2025/9/7 0:00,19,17.1,83.4
2025/9/7 0:05,43,22.2,78
2025/9/7 0:10,42,18.2,77.6
2025/9/7 0:15,26,16.8,79.5
2025/9/7 0:20,15,19.2,68
2025/9/7 0:25,26,19.1,79.4
2025/9/7 0:30,3,18,85.2
2025/9/7 0:35,22,19,73.7
2025/9/7 0:40,13,17.5,86.7
2025/9/7 0:45,9,20.7,77.3
2025/9/7 0:50,2,17.5,73.3
2025/9/7 0:55,18,20,68.7
2025/9/7 1:00,4,21.6,79.5
2025/9/7 1:05,4,19,77.5
2025/9/7 1:10,17,19.3,76.5
2025/9/7 1:15,32,19.1,83.9
2025/9/7 1:20,38,23,74.7
2025/9/7 1:25,21,19.8,76.3
2025/9/7 1:30,45,19.4,70.9
2025/9/7 1:35,4,19.2,76.2
2025/9/7 1:40,32,19.9,79.2
2025/9/7 1:45,27,18.1,78.7
2025/9/7 1:50,41,14.1,88.1
2025/9/7 1:55,17,19.7,80
2025/9/7 2:00,18,14.6,77.2
2025/9/7 2:05,2,14.2,95
2025/9/7 2:10,45,13.8,84.7
2025/9/7 2:15,12,16.8,86.1
2025/9/7 2:20,18,17.9,87.6
2025/9/7 2:25,42,12.1,86.5
2025/9/7 2:30,34,14.5,83.9
2025/9/7 2:35,9,14,94.2
2025/9/7 2:40,17,14.6,88.4
2025/9/7 2:45,28,11,91.9
2025/9/7 2:50,45,11.8,95
2025/9/7 2:55,45,15.8,85.5
2025/9/7 3:00,8,14.5,90
2025/9/7 3:05,33,19,81.4
2025/9/7 3:10,36,14,80.8
2025/9/7 3:15,42,15.8,93.3
2025/9/7 3:20,13,17,80.8
2025/9/7 3:25,25,13.9,95
2025/9/7 3:30,14,14.4,85.2
2025/9/7 3:35,48,13.6,90.7
2025/9/7 3:40,21,13.9,90.5
2025/9/7 3:45,16,16.3,76.8
2025/9/7 3:50,29,16.4,78.9
2025/9/7 3:55,26,16.1,86.2
2025/9/7 4:00,18,17.4,78.4
2025/9/7 4:05,46,16.6,95
2025/9/7 4:10,35,15.1,85.7
2025/9/7 4:15,5,14,86.9
2025/9/7 4:20,14,13.2,88.1
2025/9/7 4:25,18,15.7,78.6
2025/9/7 4:30,31,20.1,86.6
2025/9/7 4:35,49,11.5,91.2
2025/9/7 4:40,22,12.8,95
2025/9/7 4:45,13,18.9,81.2
2025/9/7 4:50,48,16,91.8
2025/9/7 4:55,12,16.6,79.1
2025/9/7 5:00,2,13.7,95
2025/9/7 5:05,24,14.3,79.8
2025/9/7 5:10,32,15,82.7
2025/9/7 5:15,43,12.2,91.5
2025/9/7 5:20,1,16.4,83.5
2025/9/7 5:25,32,20.1,67.6
2025/9/7 5:30,48,13.7,88
2025/9/7 5:35,1,13.1,92.1
2025/9/7 5:40,31,16.3,86
2025/9/7 5:45,9,17.5,84.3
2025/9/7 5:50,19,14.5,91.6
2025/9/7 5:55,21,15.9,87.7
2025/9/7 6:00,25222,11.2,100
2025/9/7 6:05,23416,18.7,84.8
2025/9/7 6:10,24820,13.1,91
2025/9/7 6:15,22513,13.7,86.9
2025/9/7 6:20,18764,15.8,85.9
2025/9/7 6:25,17745,14.8,86.3
2025/9/7 6:30,24617,14.9,81.6
2025/9/7 6:35,19146,11.7,95
2025/9/7 6:40,18791,14.9,86.8
2025/9/7 6:45,16691,15.7,84.4
2025/9/7 6:50,18627,16.8,83.4
2025/9/7 6:55,20050,16,83.8
2025/9/7 7:00,21013,24,75.9
2025/9/7 7:05,23843,20,82.4
2025/9/7 7:10,22274,17,78.2
2025/9/7 7:15,23692,16.8,84.1
2025/9/7 7:20,26413,22.8,79.2
2025/9/7 7:25,20842,20.4,71.4
2025/9/7 7:30,24268,20.5,68.8
2025/9/7 7:35,20243,21.5,76.8
2025/9/7 7:40,29975,21.5,73
2025/9/7 7:45,25865,17.6,83.8
2025/9/7 7:50,19192,19.7,85.7
2025/9/7 7:55,23532,20.5,82.5
2025/9/7 8:00,20694,18.5,83
2025/9/7 8:05,33117,18.2,78.5
2025/9/7 8:10,16999,22.8,72
2025/9/7 8:15,29731,19.3,85.2
2025/9/7 8:20,25923,21.1,77.8
2025/9/7 8:25,25830,21.7,67.7
2025/9/7 8:30,20273,20.7,76.1
2025/9/7 8:35,30967,18.2,77.8
2025/9/7 8:40,21759,18.1,79.8
2025/9/7 8:45,20617,20.5,65.3
2025/9/7 8:50,28676,21.6,74.5
2025/9/7 8:55,24851,17.9,83.5
2025/9/7 9:00,42770,19.1,87.1
2025/9/7 9:05,27556,22.5,68.8
2025/9/7 9:10,23361,20.1,69.3
2025/9/7 9:15,30180,19.3,78.3
2025/9/7 9:20,24515,20.1,85.8
2025/9/7 9:25,34114,18.3,80
2025/9/7 9:30,26445,22.4,69.5
2025/9/7 9:35,20980,17.1,86.6
2025/9/7 9:40,26904,18.8,76
2025/9/7 9:45,26175,19.1,76.1
2025/9/7 9:50,14484,22.3,72.9
2025/9/7 9:55,23736,20,78.9
2025/9/7 10:00,35381,20.5,68.4
2025/9/7 10:05,35478,18.7,74.4
2025/9/7 10:10,29065,19.6,81.3
2025/9/7 10:15,21366,24.7,62.4
2025/9/7 10:20,28147,21.9,77.3
2025/9/7 10:25,41226,17.3,76.4
2025/9/7 10:30,33086,19.5,78.7
2025/9/7 10:35,31004,20.4,77.5
2025/9/7 10:40,29962,20,78.9
2025/9/7 10:45,45283,20.1,82.1
2025/9/7 10:50,27671,15.1,84.9
2025/9/7 10:55,42729,19.6,82.2
2025/9/7 11:00,28806,21.5,67.9
2025/9/7 11:05,43006,21.1,82.1
2025/9/7 11:10,31588,20.4,81.1
2025/9/7 11:15,29007,23.8,73.8
2025/9/7 11:20,44009,18.4,83.7
2025/9/7 11:25,28545,22.9,78.2
2025/9/7 11:30,27591,19.8,68.9
2025/9/7 11:35,45472,12.9,100
2025/9/7 11:40,38367,20.9,77.4
2025/9/7 11:45,27022,24.1,68.8
2025/9/7 11:50,28073,20.7,89.1
2025/9/7 11:55,38668,27.3,59.5
2025/9/7 12:00,36253,29.6,49.1
2025/9/7 12:05,50685,24,70.8
2025/9/7 12:10,44114,23.4,89.2
2025/9/7 12:15,46562,26.4,51.7
2025/9/7 12:20,57558,27.3,51.5
2025/9/7 12:25,43125,25.4,56.5
2025/9/7 12:30,32582,28.9,59.1
2025/9/7 12:35,17789,31,37.6
2025/9/7 12:40,27303,26,56.2
2025/9/7 12:45,37471,29.9,56.6
2025/9/7 12:50,43485,23.7,72.4
2025/9/7 12:55,37009,23.5,75.8
2025/9/7 13:00,54254,30,58.2
2025/9/7 13:05,37933,28.8,50.9
2025/9/7 13:10,50598,24.1,65.1
2025/9/7 13:15,39745,23.6,75.1
2025/9/7 13:20,27722,32.7,49.5
2025/9/7 13:25,47206,26.4,56.9
2025/9/7 13:30,34692,29.5,44.6
2025/9/7 13:35,48458,28.1,48.9
2025/9/7 13:40,57277,28.8,60.5
2025/9/7 13:45,62420,22.5,67.4
2025/9/7 13:50,52418,25,62.8
2025/9/7 13:55,53020,25.7,51.8
2025/9/7 14:00,36455,36.2,38.1
2025/9/7 14:05,46611,26.3,58
2025/9/7 14:10,55343,25.1,60.7
2025/9/7 14:15,41986,25.6,67.9
2025/9/7 14:20,50692,30.5,40.2
2025/9/7 14:25,55297,27.1,58.9
2025/9/7 14:30,48422,30.4,55.6
2025/9/7 14:35,54560,27.2,47.3
2025/9/7 14:40,48867,28,58.1
2025/9/7 14:45,46205,25.6,64.1
2025/9/7 14:50,44644,30.8,46.1
2025/9/7 14:55,52979,27.7,52.3
2025/9/7 15:00,44388,26.2,56.3
2025/9/7 15:05,43647,32,47
2025/9/7 15:10,44770,30.1,53.4
2025/9/7 15:15,42900,26.4,64.2
2025/9/7 15:20,38713,32.2,41.2
2025/9/7 15:25,49246,23.6,67.5
2025/9/7 15:30,42205,28.5,47.6
2025/9/7 15:35,48302,31.8,45.3
2025/9/7 15:40,32957,30.1,55.6
2025/9/7 15:45,56279,25.5,56.3
2025/9/7 15:50,37082,30.7,46.7
2025/9/7 15:55,32525,26.1,60.2
2025/9/7 16:00,41623,23.6,67.9
2025/9/7 16:05,41318,26.9,54.3
2025/9/7 16:10,42287,29.3,47.1
2025/9/7 16:15,40838,24.3,67.4
2025/9/7 16:20,35859,29.4,33.8
2025/9/7 16:25,33038,26.9,61.4
2025/9/7 16:30,44671,27.5,59.7
2025/9/7 16:35,43373,30.9,50.7
2025/9/7 16:40,51057,29.3,49.5
2025/9/7 16:45,33332,29.8,48.4
2025/9/7 16:50,41529,28.4,57
2025/9/7 16:55,29198,27.6,55.9
2025/9/7 17:00,36785,20.8,77.2
2025/9/7 17:05,40564,21.3,70.4
2025/9/7 17:10,46463,16,85.3
2025/9/7 17:15,33556,23.5,71.9
2025/9/7 17:20,26640,14.9,88.4
2025/9/7 17:25,44905,20.8,73.5
2025/9/7 17:30,42377,19.6,72
2025/9/7 17:35,49951,20.7,77.7
2025/9/7 17:40,28113,23.6,74.6
2025/9/7 17:45,37283,21.2,78
2025/9/7 17:50,42320,21.9,80.9
2025/9/7 17:55,41186,18,89.5
2025/9/7 18:00,35897,18.2,77
2025/9/7 18:05,41970,19.3,66.4
2025/9/7 18:10,40501,21.4,75.3
2025/9/7 18:15,31003,20.2,71.4
2025/9/7 18:20,33453,19.7,73.6
2025/9/7 18:25,35264,18.1,78.9
2025/9/7 18:30,31002,20.5,78.1
2025/9/7 18:35,29410,20.5,73.5
2025/9/7 18:40,41266,20.9,76.7
2025/9/7 18:45,41651,24.2,67.8
2025/9/7 18:50,30440,19.8,72.6
2025/9/7 18:55,31295,20.1,88.1
2025/9/7 19:00,11,18.1,83.2
2025/9/7 19:05,2,20.2,68.9
2025/9/7 19:10,37,16,79
2025/9/7 19:15,2,20.3,82.3
2025/9/7 19:20,24,16.9,79.3
2025/9/7 19:25,11,23.4,79.3
2025/9/7 19:30,36,20.6,75.1
2025/9/7 19:35,44,21.3,61.3
2025/9/7 19:40,8,20.3,76.6
2025/9/7 19:45,16,20,79.2
2025/9/7 19:50,12,16.5,84
2025/9/7 19:55,12,22.3,78.3
2025/9/7 20:00,2,21.6,81.2
2025/9/7 20:05,40,21.5,76.4
2025/9/7 20:10,13,21,72.6
2025/9/7 20:15,6,21.1,75.4
2025/9/7 20:20,2,21,78.3
2025/9/7 20:25,26,23.5,71.6
2025/9/7 20:30,15,18.5,83
2025/9/7 20:35,5,19.5,87.8
2025/9/7 20:40,35,20.2,87.2
2025/9/7 20:45,29,21.6,81
2025/9/7 20:50,20,18.8,80.8
2025/9/7 20:55,2,20.6,78.2
2025/9/7 21:00,28,20.9,77.9
2025/9/7 21:05,33,21.8,78.3
2025/9/7 21:10,41,19.3,73.4
2025/9/7 21:15,18,23,68.8
2025/9/7 21:20,12,16.6,79.6
2025/9/7 21:25,33,18.4,91.2
2025/9/7 21:30,26,18.8,79.2
2025/9/7 21:35,20,22.3,86.2
2025/9/7 21:40,41,20.3,79
2025/9/7 21:45,47,18.5,78.3
2025/9/7 21:50,14,22,71.4
2025/9/7 21:55,31,17.8,85.5
2025/9/7 22:00,9,18.1,83.1
2025/9/7 22:05,5,17.7,83.2
2025/9/7 22:10,40,19.1,79.2
2025/9/7 22:15,30,19.6,78.3
2025/9/7 22:20,31,23.1,71.3
2025/9/7 22:25,12,19.2,83.2
2025/9/7 22:30,33,20.4,73
2025/9/7 22:35,8,20.7,78.5
2025/9/7 22:40,1,22.5,81.9
2025/9/7 22:45,20,20.8,89.2
2025/9/7 22:50,35,17.6,71.5
2025/9/7 22:55,50,20.7,84.6
2025/9/7 23:00,4,17.5,77.7
2025/9/7 23:05,26,21.2,67.9
2025/9/7 23:10,27,18,74.3
2025/9/7 23:15,33,23.3,74.6
2025/9/7 23:20,28,18.1,83.5
2025/9/7 23:25,23,18.9,85.3
2025/9/7 23:30,46,18.2,73.2
2025/9/7 23:35,46,22.5,74.5
2025/9/7 23:40,4,19.6,79.9
2025/9/7 23:45,35,17.6,74.4
2025/9/7 23:50,28,18.2,72.2
2025/9/7 23:55,26,21,80.2
2025/9/8 0:00,10,19.1,84.7
2025/9/8 0:05,43,21.1,78.8
2025/9/8 0:10,4,17.6,79.3
2025/9/8 0:15,17,20.1,78.2
2025/9/8 0:20,7,24.9,68.6
2025/9/8 0:25,9,14.9,85.5
2025/9/8 0:30,18,21,76.3
2025/9/8 0:35,16,14.2,87.7
2025/9/8 0:40,32,21.1,69.4
2025/9/8 0:45,8,18.6,79.3
2025/9/8 0:50,3,18.9,77.1
2025/9/8 0:55,15,20.6,73.5
2025/9/8 1:00,25,16.9,86.7
2025/9/8 1:05,26,17.9,79.6
2025/9/8 1:10,22,19,73.1
2025/9/8 1:15,41,29.2,68.4
2025/9/8 1:20,13,18.9,81.1
2025/9/8 1:25,11,20,80.4
2025/9/8 1:30,27,22.4,73.1
2025/9/8 1:35,24,19.1,74.4
2025/9/8 1:40,24,17.3,73.5
2025/9/8 1:45,39,18.7,84.6
2025/9/8 1:50,22,21.4,73
2025/9/8 1:55,45,24.3,68
2025/9/8 2:00,45,17.6,88.9
2025/9/8 2:05,26,15.9,80.3
2025/9/8 2:10,34,14.3,87
2025/9/8 2:15,1,12.3,84.2
2025/9/8 2:20,39,12.9,90.8
2025/9/8 2:25,5,17.4,85
2025/9/8 2:30,1,17,78.2
2025/9/8 2:35,19,14.4,84.6
2025/9/8 2:40,39,15.9,94.5
2025/9/8 2:45,48,13.7,91.6
2025/9/8 2:50,30,18.1,82.9
2025/9/8 2:55,33,14.3,81.9
2025/9/8 3:00,11,12.9,78.3
2025/9/8 3:05,31,14.6,84.2
2025/9/8 3:10,32,16.7,79.5
2025/9/8 3:15,42,14.7,86.9
2025/9/8 3:20,23,16,87.2
2025/9/8 3:25,33,15.4,77.9
2025/9/8 3:30,47,15.8,80.5
2025/9/8 3:35,11,17.5,81.4
2025/9/8 3:40,27,15.5,95
2025/9/8 3:45,28,16.5,84.7
2025/9/8 3:50,38,23.3,59.4
2025/9/8 3:55,5,17.6,79
2025/9/8 4:00,28,16.4,90.1
2025/9/8 4:05,18,12.4,100
2025/9/8 4:10,10,14.8,87.4
2025/9/8 4:15,7,16.4,81
2025/9/8 4:20,18,18.5,77.8
2025/9/8 4:25,30,12.2,80.4
2025/9/8 4:30,0,11.9,95
2025/9/8 4:35,5,13.9,95
2025/9/8 4:40,3,18.1,90.4
2025/9/8 4:45,30,17,85
2025/9/8 4:50,41,13.4,87.4
2025/9/8 4:55,17,16.4,87.7
2025/9/8 5:00,26,12.7,87.5
2025/9/8 5:05,22,14.8,84.7
2025/9/8 5:10,37,13,95
2025/9/8 5:15,39,14.5,81
2025/9/8 5:20,19,18.8,87
2025/9/8 5:25,18,15.3,75.7
2025/9/8 5:30,47,14.1,78.4
2025/9/8 5:35,42,16,80.8
2025/9/8 5:40,24,14.9,94
2025/9/8 5:45,36,13.8,89.1
2025/9/8 5:50,7,16.5,88.9
2025/9/8 5:55,3,14.8,84.3
2025/9/8 6:00,21420,14.6,81.4
2025/9/8 6:05,16309,18,79.1
2025/9/8 6:10,17896,15,85.5
2025/9/8 6:15,15476,16.5,81.3
2025/9/8 6:20,20988,15.2,88.2
2025/9/8 6:25,20387,11.9,87
2025/9/8 6:30,15558,16.1,76.7
2025/9/8 6:35,29659,11.8,95
2025/9/8 6:40,18293,13.9,89.8
2025/9/8 6:45,18202,13,88.3
2025/9/8 6:50,18818,15.3,86.4
2025/9/8 6:55,27246,12.9,73.5
2025/9/8 7:00,20937,24,80.3
2025/9/8 7:05,18242,20,73.9
2025/9/8 7:10,20023,19.9,74.5
2025/9/8 7:15,25771,19,74.2
2025/9/8 7:20,16348,20.2,75.4
2025/9/8 7:25,25353,21.8,74.4
2025/9/8 7:30,18522,20,82.7
2025/9/8 7:35,25325,20.2,70
2025/9/8 7:40,24668,22.7,79.4
2025/9/8 7:45,25469,20.1,81.6
2025/9/8 7:50,27520,21.3,79.7
2025/9/8 7:55,21032,19.3,76.5
2025/9/8 8:00,27550,21.5,74.3
2025/9/8 8:05,19951,20,84.6
2025/9/8 8:10,27378,19.9,83.4
2025/9/8 8:15,33448,19.6,83
2025/9/8 8:20,26170,19.5,87.2
2025/9/8 8:25,27165,20.4,75.1
2025/9/8 8:30,27409,20.6,85.6
2025/9/8 8:35,27824,22.6,73
2025/9/8 8:40,25526,15.5,81.8
2025/9/8 8:45,31162,21.7,77.7
2025/9/8 8:50,23061,19.2,75.4
2025/9/8 8:55,15446,22.4,81.5
2025/9/8 9:00,28402,22.5,73.9
2025/9/8 9:05,29786,17.6,87
2025/9/8 9:10,26668,21,73.5
2025/9/8 9:15,33510,20.3,86.7
2025/9/8 9:20,34966,17.4,85
2025/9/8 9:25,32871,20.8,75.1
2025/9/8 9:30,23395,20.3,68.5
2025/9/8 9:35,15793,15.7,88.2
2025/9/8 9:40,27912,18.1,79.2
2025/9/8 9:45,31446,21,74.7
2025/9/8 9:50,34154,18.9,82.4
2025/9/8 9:55,26758,20.7,85.6
2025/9/8 10:00,19935,19.4,70.4
2025/9/8 10:05,36987,21.9,83.2
2025/9/8 10:10,36700,18.7,79.9
2025/9/8 10:15,29011,20.1,83.2
2025/9/8 10:20,34224,22.3,75.4
2025/9/8 10:25,36108,20.4,81.9
2025/9/8 10:30,20416,18.6,87
2025/9/8 10:35,29747,19.7,82.7
2025/9/8 10:40,39820,23.5,67.2
2025/9/8 10:45,37010,19.5,74
2025/9/8 10:50,34715,20.3,84.4
2025/9/8 10:55,35911,18.8,80.3
2025/9/8 11:00,31923,15.6,83
2025/9/8 11:05,20525,17,85.8
2025/9/8 11:10,33565,20,82.9
2025/9/8 11:15,30957,16.2,83.8
2025/9/8 11:20,29546,19.6,73.7
2025/9/8 11:25,36881,22.2,74.3
2025/9/8 11:30,32206,18.7,72.6
2025/9/8 11:35,21994,20.5,79.3
2025/9/8 11:40,41449,18.9,79.9
2025/9/8 11:45,30697,19.5,73.8
2025/9/8 11:50,28783,19.4,86
2025/9/8 11:55,31563,19.6,74.8
2025/9/8 12:00,47321,23.9,74
2025/9/8 12:05,24822,29.1,55
2025/9/8 12:10,29308,28.3,53.2
2025/9/8 12:15,36418,36,35.6
2025/9/8 12:20,39215,24.9,76.5
2025/9/8 12:25,31417,29.4,55.4
2025/9/8 12:30,28928,30.8,53.4
2025/9/8 12:35,32903,29.6,53.2
2025/9/8 12:40,36979,30.4,53.2
2025/9/8 12:45,24711,32.8,48.3
2025/9/8 12:50,29709,26.8,50.9
2025/9/8 12:55,36367,25.1,57.6
2025/9/8 13:00,59948,32.2,42.8
2025/9/8 13:05,45512,31.3,41.5
2025/9/8 13:10,35774,26.2,57.5
2025/9/8 13:15,50162,27.9,48.5
2025/9/8 13:20,52690,28,51.8
2025/9/8 13:25,46459,24.7,68.6
2025/9/8 13:30,45041,32.8,47.2
2025/9/8 13:35,44693,27.7,55.7
2025/9/8 13:40,58645,29.1,51.3
2025/9/8 13:45,51753,29.6,40.6
2025/9/8 13:50,63959,34.7,43.8
2025/9/8 13:55,52258,24.8,65.9
2025/9/8 14:00,43487,26.6,46.9
2025/9/8 14:05,51731,27.5,49.5
2025/9/8 14:10,22227,27.1,61.3
2025/9/8 14:15,62625,26.7,50.2
2025/9/8 14:20,68799,23.5,73.5
2025/9/8 14:25,49209,26.9,57.6
2025/9/8 14:30,50594,26.9,58.1
2025/9/8 14:35,44737,28.8,57.6
2025/9/8 14:40,36848,26,55
2025/9/8 14:45,57370,36.1,36.5
2025/9/8 14:50,44506,28.9,54.8
2025/9/8 14:55,50807,31.5,46
2025/9/8 15:00,47545,27.6,64.8
2025/9/8 15:05,44155,25.7,60.6
2025/9/8 15:10,52236,26.4,52.7
2025/9/8 15:15,36686,30.9,50.8
2025/9/8 15:20,46878,30.1,51.9
2025/9/8 15:25,37452,31.6,50.3
2025/9/8 15:30,35980,28.6,48.7
2025/9/8 15:35,42296,26,57.3
2025/9/8 15:40,43408,27.6,55
2025/9/8 15:45,47673,28,49.9
2025/9/8 15:50,40977,28.2,52.8
2025/9/8 15:55,36469,25.7,53.9
2025/9/8 16:00,38761,30.1,48.4
2025/9/8 16:05,45067,29.9,44
2025/9/8 16:10,26777,31.6,42.5
2025/9/8 16:15,42680,18.9,80.1
2025/9/8 16:20,34809,28.6,47.3
2025/9/8 16:25,46257,29.4,53.7
2025/9/8 16:30,30755,28.2,49.9
2025/9/8 16:35,47119,25.9,56.2
2025/9/8 16:40,34990,28,58.8
2025/9/8 16:45,31737,30.5,44.7
2025/9/8 16:50,37816,25.7,62.2
2025/9/8 16:55,36094,28.8,53.4
2025/9/8 17:00,35803,21.5,74.9
2025/9/8 17:05,52363,31.4,61.2
2025/9/8 17:10,38165,20.4,73.8
2025/9/8 17:15,35129,19.1,79.5
2025/9/8 17:20,37504,21.2,68.5
2025/9/8 17:25,20279,17.2,74.6
2025/9/8 17:30,34101,22.9,74.8
2025/9/8 17:35,39754,19.3,89.1
2025/9/8 17:40,42529,17.9,72.9
2025/9/8 17:45,43634,22.5,77.8
2025/9/8 17:50,28579,23.3,68
2025/9/8 17:55,42288,18.2,73.1
2025/9/8 18:00,35286,24.7,74
2025/9/8 18:05,31408,19.5,73.3
2025/9/8 18:10,40453,15.2,84.3
2025/9/8 18:15,35105,20,80.2
2025/9/8 18:20,42375,18.6,80.2
2025/9/8 18:25,45833,21.3,78.5
2025/9/8 18:30,41866,18.5,68.9
