timestamp,light_intensity,temperature,humidity
2025/9/8 18:35,36789,20.3,77.3
2025/9/8 18:40,39692,21.4,64
2025/9/8 18:45,28446,19.8,69.6
2025/9/8 18:50,30135,19.9,80.3
2025/9/8 18:55,35361,17.5,78.2
2025/9/8 19:00,7,22.6,76.4
2025/9/8 19:05,7,21,81.7
2025/9/8 19:10,34,18.4,73.6
2025/9/8 19:15,15,22,74.1
2025/9/8 19:20,3,18.3,90.5
2025/9/8 19:25,48,16.8,83.2
2025/9/8 19:30,34,19.6,76.3
2025/9/8 19:35,23,15.6,91.8
2025/9/8 19:40,8,17.2,80.4
2025/9/8 19:45,42,19.1,81.8
2025/9/8 19:50,10,16.8,84.6
2025/9/8 19:55,30,20.4,73.6
2025/9/8 20:00,10,20.9,76.2
2025/9/8 20:05,8,23.6,71.1
2025/9/8 20:10,32,18.1,82.7
2025/9/8 20:15,39,29,66.1
2025/9/8 20:20,32,18.6,74.2
2025/9/8 20:25,36,19.7,73.6
2025/9/8 20:30,24,18.4,81.6
2025/9/8 20:35,20,17.3,73.5
2025/9/8 20:40,46,20.2,80.1
2025/9/8 20:45,39,20.8,68.4
2025/9/8 20:50,33,18.6,76.6
2025/9/8 20:55,5,16.9,82.3
2025/9/8 21:00,2,20.4,76
2025/9/8 21:05,48,16.9,92.1
2025/9/8 21:10,26,18.4,84.7
2025/9/8 21:15,45,22.8,71.3
2025/9/8 21:20,25,20.8,69.7
2025/9/8 21:25,17,19.3,80.8
2025/9/8 21:30,3,20,81
2025/9/8 21:35,41,19,83.8
2025/9/8 21:40,39,18.1,82.5
2025/9/8 21:45,27,18.9,70.8
2025/9/8 21:50,6,21.4,62.6
2025/9/8 21:55,49,18.5,74.6
2025/9/8 22:00,12,22.4,78
2025/9/8 22:05,21,17.9,74.7
2025/9/8 22:10,41,19.1,73.2
2025/9/8 22:15,40,22.9,64.5
2025/9/8 22:20,4,23.6,74
2025/9/8 22:25,39,21.1,76.4
2025/9/8 22:30,13,16.8,86.3
2025/9/8 22:35,38,20.1,72.6
2025/9/8 22:40,18,22.2,79.2
2025/9/8 22:45,46,22.2,78.8
2025/9/8 22:50,14,18.9,81.9
2025/9/8 22:55,17,22.1,79
2025/9/8 23:00,47,15.2,84.3
2025/9/8 23:05,39,18.6,86.8
2025/9/8 23:10,42,19.9,79.9
2025/9/8 23:15,35,20.4,83.5
2025/9/8 23:20,3,23.6,72.3
2025/9/8 23:25,9,20.5,83.7
2025/9/8 23:30,7,17.8,75.7
2025/9/8 23:35,34,18.7,83.3
2025/9/8 23:40,29,20.1,74.2
2025/9/8 23:45,15,22.5,66.2
2025/9/8 23:50,37,18.6,78.8
2025/9/8 23:55,14,23.6,68.8
2025/9/9 0:00,3,21.1,75.1
2025/9/9 0:05,34,17.6,83.7
2025/9/9 0:10,38,19.4,75.8
2025/9/9 0:15,22,17.3,81.9
2025/9/9 0:20,6,23,69.9
2025/9/9 0:25,21,17.8,72.5
2025/9/9 0:30,10,16.5,82.1
2025/9/9 0:35,33,20.2,79.2
2025/9/9 0:40,4,19.8,78.7
2025/9/9 0:45,30,23,79.2
2025/9/9 0:50,1,22.4,79
2025/9/9 0:55,16,21.3,67.9
2025/9/9 1:00,47,19.6,79.5
2025/9/9 1:05,35,14,100
2025/9/9 1:10,48,22.2,72.5
2025/9/9 1:15,34,20,76.6
2025/9/9 1:20,37,19.7,82.1
2025/9/9 1:25,22,23.5,79.2
2025/9/9 1:30,12,19,80.3
2025/9/9 1:35,44,18.4,76.4
2025/9/9 1:40,12,19.9,74.1
2025/9/9 1:45,30,18.8,80.5
2025/9/9 1:50,42,21,78.4
2025/9/9 1:55,27,21,69.8
2025/9/9 2:00,37,13.5,87.4
2025/9/9 2:05,46,17.1,93.7
2025/9/9 2:10,18,15.6,87.7
2025/9/9 2:15,23,12.3,92.5
2025/9/9 2:20,21,19,75.2
2025/9/9 2:25,3,13.9,90.9
2025/9/9 2:30,1,15.1,75.3
2025/9/9 2:35,25,14,93.7
2025/9/9 2:40,13,14.4,84.5
2025/9/9 2:45,9,16.6,84.3
2025/9/9 2:50,34,14.3,83
2025/9/9 2:55,12,20.9,82.4
2025/9/9 3:00,18,16,86.2
2025/9/9 3:05,46,14.7,87.1
2025/9/9 3:10,25,14.5,81.5
2025/9/9 3:15,25,15.7,82.4
2025/9/9 3:20,42,15.8,86.8
2025/9/9 3:25,31,15.9,79
2025/9/9 3:30,35,14.2,84.7
2025/9/9 3:35,0,17,86.6
2025/9/9 3:40,8,13.6,80.8
2025/9/9 3:45,11,19.9,79.8
2025/9/9 3:50,3,12.2,86.4
2025/9/9 3:55,48,17,92.4
2025/9/9 4:00,21,18.7,81.4
2025/9/9 4:05,9,9.7,93
2025/9/9 4:10,32,13,88.4
2025/9/9 4:15,6,13.2,85.7
2025/9/9 4:20,10,16.7,81.3
2025/9/9 4:25,25,14.4,85.6
2025/9/9 4:30,3,20.2,71.6
2025/9/9 4:35,34,15.6,92.9
2025/9/9 4:40,41,14.9,91.3
2025/9/9 4:45,40,12.4,87.9
2025/9/9 4:50,44,13.4,87.1
2025/9/9 4:55,40,14.9,85.4
2025/9/9 5:00,44,16.7,71.2
2025/9/9 5:05,3,13.8,87.9
2025/9/9 5:10,40,11.2,93.8
2025/9/9 5:15,18,13.8,85.9
2025/9/9 5:20,23,16.8,88.7
2025/9/9 5:25,0,16.3,77.4
2025/9/9 5:30,0,16.2,86.5
2025/9/9 5:35,3,15.9,90.9
2025/9/9 5:40,38,15.2,91.8
2025/9/9 5:45,34,17.8,84.3
2025/9/9 5:50,10,15.6,86.4
2025/9/9 5:55,38,18.4,85.3
2025/9/9 6:00,27459,17.2,81.2
2025/9/9 6:05,15132,13.3,84.3
2025/9/9 6:10,16968,13.6,91.4
2025/9/9 6:15,19373,13.2,95
2025/9/9 6:20,24433,16.2,87.8
2025/9/9 6:25,15606,15.3,87.3
2025/9/9 6:30,16730,13.8,81.7
2025/9/9 6:35,22805,16.7,76.3
2025/9/9 6:40,22851,16.5,78
2025/9/9 6:45,25739,15.7,76.1
2025/9/9 6:50,15059,17.3,84.9
2025/9/9 6:55,18831,15.7,85.5
2025/9/9 7:00,19746,20.3,82.9
2025/9/9 7:05,19268,18,79.3
2025/9/9 7:10,28588,18.8,70.2
2025/9/9 7:15,25946,21.2,82.3
2025/9/9 7:20,27928,24,76.3
2025/9/9 7:25,24521,20.3,77.2
2025/9/9 7:30,31136,19,72.2
2025/9/9 7:35,20455,20.7,65.9
2025/9/9 7:40,28145,21.1,79.3
2025/9/9 7:45,30348,23.9,69.1
2025/9/9 7:50,25568,19.7,78
2025/9/9 7:55,17127,22,81.2
2025/9/9 8:00,28101,18,74.5
2025/9/9 8:05,27942,24,68.8
2025/9/9 8:10,28720,22.7,77.7
2025/9/9 8:15,28599,20.1,80.1
2025/9/9 8:20,20263,19.4,70.1
2025/9/9 8:25,28802,23.5,80.1
2025/9/9 8:30,21801,19.7,82.6
2025/9/9 8:35,27359,17.7,84.1
2025/9/9 8:40,25134,20.4,72.4
2025/9/9 8:45,31179,20.5,80.9
2025/9/9 8:50,32201,19.8,76.9
2025/9/9 8:55,23480,19.6,74.4
2025/9/9 9:00,25174,18.6,71
2025/9/9 9:05,27661,19.5,77
2025/9/9 9:10,19127,19.1,75.8
2025/9/9 9:15,35101,19,77.2
2025/9/9 9:20,36942,17.7,79.1
2025/9/9 9:25,30926,19.9,73.4
2025/9/9 9:30,36842,20.6,77.8
2025/9/9 9:35,22834,20.7,71.4
2025/9/9 9:40,24089,20,68.1
2025/9/9 9:45,26716,19.8,74.6
2025/9/9 9:50,32143,23.3,78.2
2025/9/9 9:55,32954,20.8,66.7
2025/9/9 10:00,24420,19,87.5
2025/9/9 10:05,31522,22.5,73.4
2025/9/9 10:10,30252,22.1,71.7
2025/9/9 10:15,19429,19.5,76.8
2025/9/9 10:20,33676,17.5,79.5
2025/9/9 10:25,49182,20.6,69
2025/9/9 10:30,26289,20.8,69.8
2025/9/9 10:35,33861,18.8,76.6
2025/9/9 10:40,34434,19.6,78.4
2025/9/9 10:45,34849,22.4,71.3
2025/9/9 10:50,32744,18.3,82.1
2025/9/9 10:55,34997,17.8,84.2
2025/9/9 11:00,32475,21.1,77.3
2025/9/9 11:05,37627,18.7,81.7
2025/9/9 11:10,29998,19.5,82.4
2025/9/9 11:15,34809,18.1,77
2025/9/9 11:20,34513,21.8,82.8
2025/9/9 11:25,33560,14.5,83.3
2025/9/9 11:30,43202,19.3,75.6
2025/9/9 11:35,27230,21.5,76.3
2025/9/9 11:40,30444,20,77.8
2025/9/9 11:45,31415,19.4,79.8
2025/9/9 11:50,24128,19.4,79.6
2025/9/9 11:55,28746,19.2,73
2025/9/9 12:00,48861,26.2,59.2
2025/9/9 12:05,34609,30.1,59
2025/9/9 12:10,33136,27.5,62.7
2025/9/9 12:15,39048,27.4,54.9
2025/9/9 12:20,41841,28.6,56.3
2025/9/9 12:25,26887,30.6,46.5
2025/9/9 12:30,40518,29.6,46
2025/9/9 12:35,30544,30.6,56.2
2025/9/9 12:40,29729,24.2,70.7
2025/9/9 12:45,31925,31,45.7
2025/9/9 12:50,34440,24.5,65.3
2025/9/9 12:55,40268,28.3,38.4
2025/9/9 13:00,67219,26.9,60.3
2025/9/9 13:05,55252,25.2,68.3
2025/9/9 13:10,44933,29.8,44.9
2025/9/9 13:15,56278,26.4,51.9
2025/9/9 13:20,49678,33.1,43.5
2025/9/9 13:25,29919,23.9,81.6
2025/9/9 13:30,48667,25,68.6
2025/9/9 13:35,54294,29.6,51.8
2025/9/9 13:40,65639,30.4,48.1
2025/9/9 13:45,55663,27.6,55.3
2025/9/9 13:50,37733,27.7,55.3
2025/9/9 13:55,41045,28.2,52.5
2025/9/9 14:00,29301,29.7,50.3
2025/9/9 14:05,49056,26.8,65.8
2025/9/9 14:10,32252,30,40.7
2025/9/9 14:15,54258,27.7,61.2
2025/9/9 14:20,55382,26.4,51.8
2025/9/9 14:25,39270,23.4,58.2
2025/9/9 14:30,40000,24.1,73.8
2025/9/9 14:35,49155,22.4,72
2025/9/9 14:40,48025,33.9,42.1
2025/9/9 14:45,40375,29.4,46.3
2025/9/9 14:50,60511,29.5,50.3
2025/9/9 14:55,38641,29.8,51.2
2025/9/9 15:00,40660,26.1,46.9
2025/9/9 15:05,52223,29.3,57.4
2025/9/9 15:10,38546,27.1,50.5
2025/9/9 15:15,27311,26.3,58.4
2025/9/9 15:20,39295,27,50
2025/9/9 15:25,40016,23.5,73.9
2025/9/9 15:30,45505,27.2,62.5
2025/9/9 15:35,54650,28.6,61
2025/9/9 15:40,56324,26.5,55.5
2025/9/9 15:45,44829,31.6,47.5
2025/9/9 15:50,48724,27.4,58.5
2025/9/9 15:55,38477,22.1,75.1
2025/9/9 16:00,38195,27.7,62.1
2025/9/9 16:05,34463,31.1,50.7
2025/9/9 16:10,50773,26.6,57.2
2025/9/9 16:15,37309,25.8,60.2
2025/9/9 16:20,43548,24.5,67.2
2025/9/9 16:25,31771,24.5,69.3
2025/9/9 16:30,51969,20.6,69.2
2025/9/9 16:35,38202,26.9,53.7
2025/9/9 16:40,38885,30.2,40.1
2025/9/9 16:45,50546,27.5,55.2
2025/9/9 16:50,39286,27.9,45.5
2025/9/9 16:55,51960,22.8,75
2025/9/9 17:00,41051,19.5,82.5
2025/9/9 17:05,21546,22.4,72.6
2025/9/9 17:10,32193,18.6,79
2025/9/9 17:15,30775,21.4,71.5
2025/9/9 17:20,15698,19.3,73.4
2025/9/9 17:25,25265,20.5,70.8
2025/9/9 17:30,32951,20.9,73.9
2025/9/9 17:35,32290,23.4,68.1
2025/9/9 17:40,36775,19.2,74
2025/9/9 17:45,42062,21,74.4
2025/9/9 17:50,29983,18.5,72.4
2025/9/9 17:55,33739,21,80.9
2025/9/9 18:00,27274,19.3,74.6
2025/9/9 18:05,44314,19.2,77.7
2025/9/9 18:10,41251,23.7,69.9
2025/9/9 18:15,39986,17.4,90.2
2025/9/9 18:20,39989,16.2,81.3
2025/9/9 18:25,38061,21.9,77.4
2025/9/9 18:30,28334,18.6,75.7
2025/9/9 18:35,40811,19.1,83.3
2025/9/9 18:40,46671,23,76.7
2025/9/9 18:45,47473,21.8,71
2025/9/9 18:50,27649,21.5,82.1
2025/9/9 18:55,39866,22.1,76
2025/9/9 19:00,37,19.4,67.8
2025/9/9 19:05,17,19.4,78.3
2025/9/9 19:10,13,20.2,75.8
2025/9/9 19:15,27,18.9,74.8
2025/9/9 19:20,48,23.2,82.5
2025/9/9 19:25,3,20.4,72.9
2025/9/9 19:30,46,17.9,79.3
2025/9/9 19:35,15,23.8,73
2025/9/9 19:40,40,22.4,79.7
2025/9/9 19:45,15,21.3,69.9
2025/9/9 19:50,30,22.3,67.8
2025/9/9 19:55,17,18.5,81.2
2025/9/9 20:00,36,14.4,97.6
2025/9/9 20:05,1,22.3,74.7
2025/9/9 20:10,28,18.3,80.2
2025/9/9 20:15,19,16.9,89.7
2025/9/9 20:20,5,18.7,78
2025/9/9 20:25,49,22.8,60.9
2025/9/9 20:30,50,22.6,75.3
2025/9/9 20:35,15,23.4,67.7
2025/9/9 20:40,16,20.7,71.8
2025/9/9 20:45,29,22.2,79.5
2025/9/9 20:50,44,23.5,72.2
2025/9/9 20:55,9,24.2,66.1
2025/9/9 21:00,10,19.9,72.7
2025/9/9 21:05,27,20.4,72.4
2025/9/9 21:10,12,22.2,76.6
2025/9/9 21:15,25,17.8,85
2025/9/9 21:20,31,23.2,75.6
2025/9/9 21:25,32,17.3,80.8
2025/9/9 21:30,28,21.4,74.2
2025/9/9 21:35,16,17.9,86.8
2025/9/9 21:40,20,19.4,86.4
2025/9/9 21:45,47,19,77.3
2025/9/9 21:50,48,18.8,78.5
2025/9/9 21:55,25,20.9,71.3
2025/9/9 22:00,23,17.7,72.5
2025/9/9 22:05,44,16.4,76.1
2025/9/9 22:10,22,18.9,80
2025/9/9 22:15,47,20.8,77
2025/9/9 22:20,24,22.9,82.2
2025/9/9 22:25,17,19.4,73.6
2025/9/9 22:30,37,24.3,77
2025/9/9 22:35,29,22.2,71.4
2025/9/9 22:40,4,21.7,75.6
2025/9/9 22:45,15,19.9,77.3
2025/9/9 22:50,30,21,83.4
2025/9/9 22:55,4,24.5,68.7
2025/9/9 23:00,39,20.4,76.4
2025/9/9 23:05,44,20.9,63.5
2025/9/9 23:10,47,19.6,88.3
2025/9/9 23:15,48,18.7,77.4
2025/9/9 23:20,32,18.9,78.4
2025/9/9 23:25,45,17.4,78.7
2025/9/9 23:30,2,20.9,78.2
2025/9/9 23:35,18,20.5,83.7
2025/9/9 23:40,32,20.9,82.9
2025/9/9 23:45,48,24.5,75.2
2025/9/9 23:50,31,17.4,82.9
2025/9/9 23:55,30,20.3,85
2025/9/10 0:00,33,19.8,73.8
2025/9/10 0:05,9,19,72.7
2025/9/10 0:10,20,14.1,95
2025/9/10 0:15,42,20,71.6
2025/9/10 0:20,4,23.4,81.9
2025/9/10 0:25,28,20.4,70.2
2025/9/10 0:30,2,19.1,77.8
2025/9/10 0:35,6,20.1,72
2025/9/10 0:40,18,22,64
2025/9/10 0:45,0,22.3,81
2025/9/10 0:50,24,19.3,78.2
2025/9/10 0:55,9,23.1,76.2
2025/9/10 1:00,20,19.3,77.5
2025/9/10 1:05,40,21,85.7
2025/9/10 1:10,46,19.6,76.3
2025/9/10 1:15,39,20.1,77.6
2025/9/10 1:20,20,20.6,76.3
2025/9/10 1:25,40,22.4,69.5
2025/9/10 1:30,29,20.9,78.5
2025/9/10 1:35,3,18.4,82
2025/9/10 1:40,27,21,63.5
2025/9/10 1:45,7,18.1,88.5
2025/9/10 1:50,8,18.8,73.4
2025/9/10 1:55,24,16.3,77.8
2025/9/10 2:00,29,14.8,79.1
2025/9/10 2:05,29,16.4,78.8
2025/9/10 2:10,18,15.7,91.2
2025/9/10 2:15,35,17.8,82.4
2025/9/10 2:20,31,12.8,88.1
2025/9/10 2:25,21,15.7,95
2025/9/10 2:30,0,11.3,90.4
2025/9/10 2:35,1,16.3,83.7
2025/9/10 2:40,24,15.5,80.5
2025/9/10 2:45,20,16.9,82.4
2025/9/10 2:50,1,15.5,89.6
2025/9/10 2:55,30,14.4,92.5
2025/9/10 3:00,46,12.5,90.2
2025/9/10 3:05,10,13.4,82.1
2025/9/10 3:10,29,18.8,73.2
2025/9/10 3:15,4,15.1,78.4
2025/9/10 3:20,14,11.2,100
2025/9/10 3:25,47,14.8,90.3
2025/9/10 3:30,33,16,84.5
2025/9/10 3:35,36,16.3,81.2
2025/9/10 3:40,12,14.4,88.2
2025/9/10 3:45,7,15,90.8
2025/9/10 3:50,12,16.6,86.5
2025/9/10 3:55,21,16.1,84.3
2025/9/10 4:00,39,16.5,88
2025/9/10 4:05,20,15.8,79.7
2025/9/10 4:10,29,15,77.7
2025/9/10 4:15,21,17.6,84.9
2025/9/10 4:20,20,13.3,84.4
2025/9/10 4:25,45,17.7,77.5
2025/9/10 4:30,42,12,83.7
2025/9/10 4:35,24,14.4,83.6
2025/9/10 4:40,40,14.2,89.8
2025/9/10 4:45,43,13.9,88.8
2025/9/10 4:50,47,12.7,94.6
2025/9/10 4:55,32,12.9,88.3
2025/9/10 5:00,40,14.7,87.2
2025/9/10 5:05,38,16.6,80.5
2025/9/10 5:10,35,16.7,88.2
2025/9/10 5:15,44,14.6,94.6
2025/9/10 5:20,19,15.7,82.3
2025/9/10 5:25,9,15.2,93.7
2025/9/10 5:30,23,15.8,85.7
2025/9/10 5:35,5,15.9,88.3
2025/9/10 5:40,18,15.7,87
2025/9/10 5:45,20,15.1,85.8
2025/9/10 5:50,14,17,78.4
2025/9/10 5:55,7,15,83.7
2025/9/10 6:00,14256,12.4,90.3
2025/9/10 6:05,11470,15,90.2
2025/9/10 6:10,19274,14.8,90.3
2025/9/10 6:15,26813,17.8,78.9
2025/9/10 6:20,21987,17.1,75.9
2025/9/10 6:25,10735,15.2,93
2025/9/10 6:30,23173,14.8,83
2025/9/10 6:35,19363,5,100
2025/9/10 6:40,20598,14.4,85.3
2025/9/10 6:45,22962,10.6,92.5
2025/9/10 6:50,25822,16.6,82.1
2025/9/10 6:55,18185,13.6,77.3
2025/9/10 7:00,28237,20.1,76.3
2025/9/10 7:05,29919,20.6,76.5
2025/9/10 7:10,24142,16.7,83.9
2025/9/10 7:15,20412,21.3,72.8
2025/9/10 7:20,18107,18.4,81.1
2025/9/10 7:25,16901,16.3,76.9
2025/9/10 7:30,22927,21.8,71.2
2025/9/10 7:35,21565,19.7,76.3
2025/9/10 7:40,18765,19,77.1
2025/9/10 7:45,24328,20.4,83.4
2025/9/10 7:50,22067,20.4,84.7
2025/9/10 7:55,23316,19.7,79
2025/9/10 8:00,21569,17.1,86.5
2025/9/10 8:05,14387,18.2,82.8
2025/9/10 8:10,33518,20,81.5
2025/9/10 8:15,32763,18.3,80.5
2025/9/10 8:20,23382,19.8,77.1
2025/9/10 8:25,28143,19.2,72.8
2025/9/10 8:30,28098,18.9,85.7
2025/9/10 8:35,23059,17.6,83.5
2025/9/10 8:40,27451,21.7,68.7
2025/9/10 8:45,20238,18.1,78.4
2025/9/10 8:50,23696,22.4,72.5
2025/9/10 8:55,24247,22,67.6
2025/9/10 9:00,23286,22.8,70.9
2025/9/10 9:05,32095,19,81.5
2025/9/10 9:10,27098,21.6,69.6
2025/9/10 9:15,35653,17.2,84.7
2025/9/10 9:20,25890,19.5,72.9
2025/9/10 9:25,28736,20.6,84.9
2025/9/10 9:30,37962,24.8,67.9
2025/9/10 9:35,26511,17.8,73.4
2025/9/10 9:40,31211,19.7,81
2025/9/10 9:45,37755,16.9,81.2
2025/9/10 9:50,28170,21.6,76.6
2025/9/10 9:55,28410,15.6,83.3
2025/9/10 10:00,41685,20.8,73.6
2025/9/10 10:05,38828,19.2,83.7
2025/9/10 10:10,33022,21.1,79.8
2025/9/10 10:15,35978,18.9,78.5
2025/9/10 10:20,28452,23.9,67.9
2025/9/10 10:25,40266,21.2,72
2025/9/10 10:30,27812,18.1,79.8
2025/9/10 10:35,42655,19.8,80.5
2025/9/10 10:40,32383,21.9,69.6
2025/9/10 10:45,37427,29.4,64.2
2025/9/10 10:50,38146,20.9,70.3
2025/9/10 10:55,33102,23,76.3
2025/9/10 11:00,35421,20.8,82.5
2025/9/10 11:05,25671,22,71.8
2025/9/10 11:10,30821,15.2,82.6
2025/9/10 11:15,41394,20.2,76.5
2025/9/10 11:20,33040,17.4,84
2025/9/10 11:25,29160,17.7,83.6
2025/9/10 11:30,34349,19.5,83.8
2025/9/10 11:35,36305,21.2,75.3
2025/9/10 11:40,35345,21.5,72.2
2025/9/10 11:45,37542,25,76.3
2025/9/10 11:50,32220,17.8,82.5
2025/9/10 11:55,35607,20.2,77.8
2025/9/10 12:00,42318,24.9,77
2025/9/10 12:05,50469,21.8,76.6
2025/9/10 12:10,42204,26.4,66.8
2025/9/10 12:15,32113,29.3,42.9
2025/9/10 12:20,22305,28.1,43.4
2025/9/10 12:25,35566,28.1,52.4
2025/9/10 12:30,31437,27.9,54.3
2025/9/10 12:35,41592,27.7,46.6
2025/9/10 12:40,34289,29.9,50.3
2025/9/10 12:45,27318,28.4,49.8
2025/9/10 12:50,37399,26.3,55
2025/9/10 12:55,43291,27.8,51.6
2025/9/10 13:00,29907,30.4,45.8
2025/9/10 13:05,44477,28.7,51
2025/9/10 13:10,62686,30.4,53.5
