timestamp,light_intensity,temperature,humidity
2025/9/10 13:15,34046,32.9,43.6
2025/9/10 13:20,52411,27.3,55.3
2025/9/10 13:25,40956,30.8,59.4
2025/9/10 13:30,56358,26.8,59.9
2025/9/10 13:35,74239,32.1,37.6
2025/9/10 13:40,51873,28.6,47.7
2025/9/10 13:45,49460,26.5,64.1
2025/9/10 13:50,54624,28.8,47.6
2025/9/10 13:55,50526,30.3,55
2025/9/10 14:00,50148,25.9,50.5
2025/9/10 14:05,43696,27.7,53.4
2025/9/10 14:10,41505,27.1,59
2025/9/10 14:15,38716,26.9,56.4
2025/9/10 14:20,56801,27.3,59.7
2025/9/10 14:25,45718,27.5,55.8
2025/9/10 14:30,35112,32.3,44.8
2025/9/10 14:35,46994,31.1,51.7
2025/9/10 14:40,50359,26.2,56.9
2025/9/10 14:45,45651,25.1,54.4
2025/9/10 14:50,57160,30.7,48.3
2025/9/10 14:55,47188,31.2,46.7
2025/9/10 15:00,52241,25.7,66.4
2025/9/10 15:05,29491,25.5,62.7
2025/9/10 15:10,40437,22.3,71.8
2025/9/10 15:15,33662,28.4,50
2025/9/10 15:20,45115,24.7,66
2025/9/10 15:25,57789,22.1,55.5
2025/9/10 15:30,43809,27.9,54.5
2025/9/10 15:35,19437,29.9,58.4
2025/9/10 15:40,41389,31.3,35.6
2025/9/10 15:45,38123,26.5,58.2
2025/9/10 15:50,35991,27.9,43.2
2025/9/10 15:55,53717,29.6,48.4
2025/9/10 16:00,25104,28.3,59.1
2025/9/10 16:05,39216,27.1,54.6
2025/9/10 16:10,38778,32.5,42
2025/9/10 16:15,36099,27.5,57.5
2025/9/10 16:20,29367,27.8,53.9
2025/9/10 16:25,47805,28.8,49.9
2025/9/10 16:30,39217,24.7,63.9
2025/9/10 16:35,55475,29.2,52.9
2025/9/10 16:40,26335,35.9,42.7
2025/9/10 16:45,37956,31.3,39.6
2025/9/10 16:50,40087,29.7,41.9
2025/9/10 16:55,37030,28.7,47.1
2025/9/10 17:00,32431,16.9,78.2
2025/9/10 17:05,38620,21,61.7
2025/9/10 17:10,33144,19.5,77.5
2025/9/10 17:15,40725,27.3,63.2
2025/9/10 17:20,39933,16.4,70.9
2025/9/10 17:25,43836,25,69.8
2025/9/10 17:30,51516,20.8,77.7
2025/9/10 17:35,37564,22.6,70.6
2025/9/10 17:40,25777,17.6,88.3
2025/9/10 17:45,34895,20.7,83.3
2025/9/10 17:50,33076,21.4,75.5
2025/9/10 17:55,25927,14.2,89.2
2025/9/10 18:00,42527,20.4,77.9
2025/9/10 18:05,27359,23.3,75.7
2025/9/10 18:10,34358,18.2,85.2
2025/9/10 18:15,32992,18.5,73.5
2025/9/10 18:20,34581,21,77.5
2025/9/10 18:25,21031,21.9,70.1
2025/9/10 18:30,34075,19,72.2
2025/9/10 18:35,27442,18,77.6
2025/9/10 18:40,34523,20.7,86.9
2025/9/10 18:45,24417,21.6,69.5
2025/9/10 18:50,29546,20.4,74.6
2025/9/10 18:55,36300,18.4,83.3
2025/9/10 19:00,2,19.7,84
2025/9/10 19:05,7,18.9,73.5
2025/9/10 19:10,27,19.2,75.3
2025/9/10 19:15,11,23.3,69
2025/9/10 19:20,18,20.6,76.3
2025/9/10 19:25,40,17.7,76.5
2025/9/10 19:30,39,20.2,77.7
2025/9/10 19:35,34,19.2,77.9
2025/9/10 19:40,0,16.6,78
2025/9/10 19:45,38,21.9,71.7
2025/9/10 19:50,22,21.9,80.1
2025/9/10 19:55,11,22.2,82.2
2025/9/10 20:00,8,20.8,84.1
2025/9/10 20:05,24,21.7,65.9
2025/9/10 20:10,28,20.6,88
2025/9/10 20:15,12,16.1,82.9
2025/9/10 20:20,25,17.7,76.7
2025/9/10 20:25,7,18.8,80.9
2025/9/10 20:30,40,19.2,80.1
2025/9/10 20:35,42,23.7,76.9
2025/9/10 20:40,26,20.2,75.6
2025/9/10 20:45,22,20.8,67.3
2025/9/10 20:50,35,19,81.2
2025/9/10 20:55,7,20.2,82.5
2025/9/10 21:00,5,21.8,76.6
2025/9/10 21:05,31,19.2,75.6
2025/9/10 21:10,47,22.2,76
2025/9/10 21:15,6,18.2,84.9
2025/9/10 21:20,17,20.6,75.8
2025/9/10 21:25,35,21.5,77.8
2025/9/10 21:30,49,22.7,80.1
2025/9/10 21:35,33,18.9,78.8
2025/9/10 21:40,41,19.3,87.8
2025/9/10 21:45,21,21.6,74.8
2025/9/10 21:50,16,18.5,80
2025/9/10 21:55,18,15.6,82.4
2025/9/10 22:00,33,18,85.1
2025/9/10 22:05,6,19.4,78.9
2025/9/10 22:10,43,19.7,82.8
2025/9/10 22:15,4,22,77.1
2025/9/10 22:20,21,20.6,68.7
2025/9/10 22:25,5,19.6,84
2025/9/10 22:30,27,20.4,75.3
2025/9/10 22:35,9,19,76.6
2025/9/10 22:40,29,20.2,74.2
2025/9/10 22:45,16,22.2,65.7
2025/9/10 22:50,1,21.5,82.2
2025/9/10 22:55,37,17.9,83.8
2025/9/10 23:00,6,20.8,72.3
2025/9/10 23:05,48,17.7,83.3
2025/9/10 23:10,41,23.7,78.2
2025/9/10 23:15,35,21.3,77.8
2025/9/10 23:20,32,20.4,76.5
2025/9/10 23:25,29,21,71.9
2025/9/10 23:30,12,21.7,74.9
2025/9/10 23:35,7,20,85.6
2025/9/10 23:40,7,17.5,84.6
2025/9/10 23:45,34,22.9,75.8
2025/9/10 23:50,22,20.5,76.5
2025/9/10 23:55,15,21.7,65.2
2025/9/11 0:00,46,21,74.5
2025/9/11 0:05,33,19.9,80.1
2025/9/11 0:10,34,18.1,77.4
2025/9/11 0:15,5,22.7,71.7
2025/9/11 0:20,7,17.7,83.7
2025/9/11 0:25,8,22.7,67.1
2025/9/11 0:30,34,22.1,81.7
2025/9/11 0:35,2,21.9,74.1
2025/9/11 0:40,42,22.2,80.2
2025/9/11 0:45,49,17.8,84.8
2025/9/11 0:50,5,20.3,77.5
2025/9/11 0:55,32,16.6,72.9
2025/9/11 1:00,38,20.3,76.5
2025/9/11 1:05,13,19.7,76.8
2025/9/11 1:10,32,18.1,84.7
2025/9/11 1:15,1,22.9,66
2025/9/11 1:20,41,21.4,69.3
2025/9/11 1:25,30,19.5,80.4
2025/9/11 1:30,50,18.6,75.4
2025/9/11 1:35,48,20,81.8
2025/9/11 1:40,7,19,74.8
2025/9/11 1:45,14,19.1,84.7
2025/9/11 1:50,17,20.1,77.9
2025/9/11 1:55,8,19.3,77.7
2025/9/11 2:00,6,16.5,83.4
2025/9/11 2:05,42,18.6,77.3
2025/9/11 2:10,9,17.7,74.1
2025/9/11 2:15,18,15.3,84.6
2025/9/11 2:20,41,17.7,79.4
2025/9/11 2:25,44,18.5,72.4
2025/9/11 2:30,21,13.5,83.9
2025/9/11 2:35,16,12.5,88.9
2025/9/11 2:40,43,14.5,90.9
2025/9/11 2:45,7,12.7,95
2025/9/11 2:50,0,18.3,77.1
2025/9/11 2:55,37,16.3,80.2
2025/9/11 3:00,11,16.3,76.5
2025/9/11 3:05,21,16.2,81.2
2025/9/11 3:10,22,12.1,89.1
2025/9/11 3:15,18,15,85.9
2025/9/11 3:20,28,18.5,77.8
2025/9/11 3:25,25,14.7,78.6
2025/9/11 3:30,46,15.7,83.3
2025/9/11 3:35,32,12.9,88.8
2025/9/11 3:40,5,13.2,95
2025/9/11 3:45,11,14.4,80.1
2025/9/11 3:50,36,16.1,70.2
2025/9/11 3:55,49,12.5,93.5
2025/9/11 4:00,5,12.5,92.4
2025/9/11 4:05,39,17.1,89.7
2025/9/11 4:10,4,12.7,84.5
2025/9/11 4:15,19,16.8,88
2025/9/11 4:20,12,13.7,78.9
2025/9/11 4:25,1,5.4,99
2025/9/11 4:30,8,16,89.9
2025/9/11 4:35,31,13,80.8
2025/9/11 4:40,41,16.2,82.6
2025/9/11 4:45,39,16.9,82
2025/9/11 4:50,4,13.8,89.8
2025/9/11 4:55,43,15.2,84.5
2025/9/11 5:00,7,19.8,83.7
2025/9/11 5:05,1,16.4,83.5
2025/9/11 5:10,41,15.1,83.3
2025/9/11 5:15,25,15.4,82
2025/9/11 5:20,38,12.6,88.4
2025/9/11 5:25,9,15.6,88.9
2025/9/11 5:30,48,13.4,87.6
2025/9/11 5:35,13,16,86
2025/9/11 5:40,25,18.2,78.8
2025/9/11 5:45,27,13.3,88
2025/9/11 5:50,43,14.5,83.7
2025/9/11 5:55,6,13.9,88.1
2025/9/11 6:00,24737,13.8,90.1
2025/9/11 6:05,14941,16.3,85
2025/9/11 6:10,21045,17,81
2025/9/11 6:15,15883,17.1,85.8
2025/9/11 6:20,25443,15.1,85
2025/9/11 6:25,22950,10.4,95
2025/9/11 6:30,6900,13.4,93.4
2025/9/11 6:35,19865,11.6,85.2
2025/9/11 6:40,13979,15.8,83.5
2025/9/11 6:45,25819,14.5,83.8
2025/9/11 6:50,16462,14,77
2025/9/11 6:55,18457,16,73.8
2025/9/11 7:00,19546,15.9,83.2
2025/9/11 7:05,24732,19.5,70.3
2025/9/11 7:10,26046,18.1,80.1
2025/9/11 7:15,21453,21.5,65.7
2025/9/11 7:20,21366,20.8,74.6
2025/9/11 7:25,26989,21.3,74.2
2025/9/11 7:30,22868,17.3,85
2025/9/11 7:35,22085,21.8,69.5
2025/9/11 7:40,21260,20.3,77.3
2025/9/11 7:45,29853,19.1,75.1
2025/9/11 7:50,24140,23.2,71.7
2025/9/11 7:55,18943,22.3,76.7
2025/9/11 8:00,21776,19.4,79.9
2025/9/11 8:05,28043,14.8,95
2025/9/11 8:10,26573,21.2,72.5
2025/9/11 8:15,26296,21.7,79.7
2025/9/11 8:20,24565,20.5,71.5
2025/9/11 8:25,21690,19.8,69.4
2025/9/11 8:30,23222,20.3,77.3
2025/9/11 8:35,32537,17.5,82.4
2025/9/11 8:40,30517,16.6,81
2025/9/11 8:45,24762,18.6,84.4
2025/9/11 8:50,28315,18.4,85.9
2025/9/11 8:55,29168,18.3,82.4
2025/9/11 9:00,26537,21,77
2025/9/11 9:05,26548,20.5,79.9
2025/9/11 9:10,23124,16.6,82.6
2025/9/11 9:15,25187,16.6,77
2025/9/11 9:20,26494,20.8,69.4
2025/9/11 9:25,20587,21.3,80.2
2025/9/11 9:30,24291,19.5,73.8
2025/9/11 9:35,30760,19,85.6
2025/9/11 9:40,29653,21.7,72.8
2025/9/11 9:45,22440,22.7,79.9
2025/9/11 9:50,29568,18.2,84.5
2025/9/11 9:55,33698,20.9,73.6
2025/9/11 10:00,31520,26,61.3
2025/9/11 10:05,25554,21.9,77
2025/9/11 10:10,32020,22.5,78.7
2025/9/11 10:15,23040,24.4,76.9
2025/9/11 10:20,27265,17.3,79.6
2025/9/11 10:25,34781,23.1,74.7
2025/9/11 10:30,34092,17.2,80.7
2025/9/11 10:35,38785,17.7,80.2
2025/9/11 10:40,31211,20.6,73.3
2025/9/11 10:45,30491,22.1,70.9
2025/9/11 10:50,41784,19.8,72.8
2025/9/11 10:55,18650,20.9,64.9
2025/9/11 11:00,37727,15.6,78.1
2025/9/11 11:05,41210,20.3,78.5
2025/9/11 11:10,33453,20.1,78.3
2025/9/11 11:15,51745,18.7,78.3
2025/9/11 11:20,34196,21.1,72.6
2025/9/11 11:25,34657,20.6,85.5
2025/9/11 11:30,40656,18.3,77.9
2025/9/11 11:35,31826,18,76.3
2025/9/11 11:40,42339,21,72.3
2025/9/11 11:45,34009,20.1,78.8
2025/9/11 11:50,35061,19.5,78.6
2025/9/11 11:55,31418,20.1,79.8
2025/9/11 12:00,39180,29.2,51.3
2025/9/11 12:05,32413,20.6,68.2
2025/9/11 12:10,30157,26.7,63
2025/9/11 12:15,38110,29.5,50.1
2025/9/11 12:20,43556,29.6,54.4
2025/9/11 12:25,56197,27.2,47.5
2025/9/11 12:30,50342,29.1,54.3
2025/9/11 12:35,25139,32.5,42.4
2025/9/11 12:40,22234,27.9,59.8
2025/9/11 12:45,36581,27.3,56.8
2025/9/11 12:50,28754,24.6,74.1
2025/9/11 12:55,38148,30.8,46.5
2025/9/11 13:00,44315,24,75.2
2025/9/11 13:05,45554,28.9,52.2
2025/9/11 13:10,36300,27.3,58.4
2025/9/11 13:15,32724,32.6,45.2
2025/9/11 13:20,38061,28.4,53.6
2025/9/11 13:25,37342,28.3,51.3
2025/9/11 13:30,47338,29.5,51.4
2025/9/11 13:35,40721,29.9,48.8
2025/9/11 13:40,34276,33.1,43.2
2025/9/11 13:45,44214,28.9,52.8
2025/9/11 13:50,40215,28.2,58.7
2025/9/11 13:55,52266,28.1,57.8
2025/9/11 14:00,35337,28.2,51.2
2025/9/11 14:05,67854,29.9,50.1
2025/9/11 14:10,60060,26.2,49.7
2025/9/11 14:15,52352,27,51.3
2025/9/11 14:20,51202,25.9,56.8
2025/9/11 14:25,44872,29.8,53.7
2025/9/11 14:30,48924,30.5,51
2025/9/11 14:35,49082,29.7,48.3
2025/9/11 14:40,38769,26,55.1
2025/9/11 14:45,49828,26.7,61.9
2025/9/11 14:50,53172,28.4,52.6
2025/9/11 14:55,43098,27.7,59.5
2025/9/11 15:00,46904,26.4,52.9
2025/9/11 15:05,42408,24.5,70.8
2025/9/11 15:10,44821,21.8,74.3
2025/9/11 15:15,42636,25.4,66.2
2025/9/11 15:20,35988,24.6,72.1
2025/9/11 15:25,31675,32.1,40.8
2025/9/11 15:30,31437,22.4,73.3
2025/9/11 15:35,42633,29.4,52.3
2025/9/11 15:40,51344,22.1,72.5
2025/9/11 15:45,44317,25.6,46.5
2025/9/11 15:50,47226,26.2,48.4
2025/9/11 15:55,38856,29.3,54.5
2025/9/11 16:00,37354,26.5,57.7
2025/9/11 16:05,46166,22.9,79.3
2025/9/11 16:10,31793,28.2,54.1
2025/9/11 16:15,31372,30.3,47.4
2025/9/11 16:20,42328,26.5,54.4
2025/9/11 16:25,30408,26.3,59.1
2025/9/11 16:30,63485,24.8,68.2
2025/9/11 16:35,43327,29.6,60
2025/9/11 16:40,31552,27.2,57.1
2025/9/11 16:45,56546,30,48.7
2025/9/11 16:50,39184,25.5,62.8
2025/9/11 16:55,45235,27.1,58.4
2025/9/11 17:00,43645,20.8,71.5
2025/9/11 17:05,33461,16.9,79.6
2025/9/11 17:10,34406,18.5,71.6
2025/9/11 17:15,52669,20.9,77.6
2025/9/11 17:20,46433,18.4,85.4
2025/9/11 17:25,33391,20.7,81.3
2025/9/11 17:30,47181,25.2,53.6
2025/9/11 17:35,42742,29,53.3
2025/9/11 17:40,42579,17.8,82.2
2025/9/11 17:45,47680,17.6,87.9
2025/9/11 17:50,41987,16.6,79.2
2025/9/11 17:55,47945,22.6,72.8
2025/9/11 18:00,49096,21.1,79.7
2025/9/11 18:05,28137,19.5,83.7
2025/9/11 18:10,24497,19.3,83.4
2025/9/11 18:15,29772,19.5,84.4
2025/9/11 18:20,33179,18.7,78.5
2025/9/11 18:25,44600,19.6,80.8
2025/9/11 18:30,39582,20.2,78.1
2025/9/11 18:35,28243,20.4,76.9
2025/9/11 18:40,23733,18.6,70.5
2025/9/11 18:45,38759,20.5,82.7
2025/9/11 18:50,27961,18,79
2025/9/11 18:55,32894,19.3,82.4
2025/9/11 19:00,44,17.9,82.8
2025/9/11 19:05,14,19.3,86.9
2025/9/11 19:10,3,19.5,67.2
2025/9/11 19:15,16,21.2,77.6
2025/9/11 19:20,40,20.3,82.9
2025/9/11 19:25,15,16.7,77.9
2025/9/11 19:30,14,19.9,78.2
2025/9/11 19:35,26,19.6,70.6
2025/9/11 19:40,40,19,86.9
2025/9/11 19:45,16,17.8,80.5
2025/9/11 19:50,47,20.9,79.8
2025/9/11 19:55,26,21.2,72.9
2025/9/11 20:00,11,18.2,88.6
2025/9/11 20:05,4,21.7,75.1
2025/9/11 20:10,8,22.7,65.9
2025/9/11 20:15,48,17.3,70.7
2025/9/11 20:20,4,28.3,65.1
2025/9/11 20:25,45,18.7,80.4
2025/9/11 20:30,48,20.1,73.3
2025/9/11 20:35,20,20.6,70.3
2025/9/11 20:40,25,20.4,73.3
2025/9/11 20:45,43,17.3,80.1
2025/9/11 20:50,38,21.8,70.9
2025/9/11 20:55,16,21.4,75.1
2025/9/11 21:00,10,18,78.5
2025/9/11 21:05,23,19.7,65.9
2025/9/11 21:10,40,17.1,79.7
2025/9/11 21:15,2,17.4,85.4
2025/9/11 21:20,12,20.8,78.1
2025/9/11 21:25,21,18.6,74.8
2025/9/11 21:30,19,20.4,80.7
2025/9/11 21:35,47,24,77.2
2025/9/11 21:40,20,22.7,78.5
2025/9/11 21:45,16,19.7,73.6
2025/9/11 21:50,47,16,82.2
2025/9/11 21:55,25,21.9,71.7
2025/9/11 22:00,34,20.2,74.3
2025/9/11 22:05,7,20.8,74.8
2025/9/11 22:10,38,10,99.2
2025/9/11 22:15,34,20.2,77.4
2025/9/11 22:20,20,20.3,79.2
2025/9/11 22:25,6,19.2,83.8
2025/9/11 22:30,24,20.9,69.8
2025/9/11 22:35,21,15.6,92.1
2025/9/11 22:40,41,20.3,70.1
2025/9/11 22:45,42,19,83.2
2025/9/11 22:50,24,19.5,77.5
2025/9/11 22:55,29,21.3,76.8
2025/9/11 23:00,31,21,79.1
2025/9/11 23:05,19,18.5,76.4
2025/9/11 23:10,40,18.3,77
2025/9/11 23:15,43,19.6,77.5
2025/9/11 23:20,37,22.6,74.7
2025/9/11 23:25,40,19.7,90.5
2025/9/11 23:30,49,17.9,78.9
2025/9/11 23:35,14,23.4,80.7
2025/9/11 23:40,42,19.3,70.2
2025/9/11 23:45,33,19,85.6
2025/9/11 23:50,8,19.7,81.1
2025/9/11 23:55,1,19.9,70.4
2025/9/12 0:00,26,19.9,81.5
2025/9/12 0:05,6,18.8,83
2025/9/12 0:10,46,20.1,80.8
2025/9/12 0:15,39,20.5,71.8
2025/9/12 0:20,25,19.3,76.7
2025/9/12 0:25,22,18.7,80.4
2025/9/12 0:30,9,23.8,76.9
2025/9/12 0:35,37,22.3,70.4
2025/9/12 0:40,24,22.4,81.6
2025/9/12 0:45,4,18.5,81.7
2025/9/12 0:50,30,30.6,58.8
2025/9/12 0:55,13,21,74.4
2025/9/12 1:00,36,19.7,81.8
2025/9/12 1:05,26,20.4,74.8
2025/9/12 1:10,45,20.2,72
2025/9/12 1:15,21,18.4,79.7
2025/9/12 1:20,16,19.8,78.7
2025/9/12 1:25,34,19.9,71.4
2025/9/12 1:30,43,23,78.6
2025/9/12 1:35,47,20.7,74.1
2025/9/12 1:40,47,21.9,78.8
2025/9/12 1:45,22,22.7,76.4
2025/9/12 1:50,48,19.4,81.1
2025/9/12 1:55,26,16.1,81.4
2025/9/12 2:00,36,18.5,73.6
2025/9/12 2:05,36,11.6,88.6
2025/9/12 2:10,24,14.5,90.1
2025/9/12 2:15,5,15.5,84.2
2025/9/12 2:20,11,11.8,89.8
2025/9/12 2:25,39,13.5,90.9
2025/9/12 2:30,30,15.1,72.9
2025/9/12 2:35,28,17.6,63.4
2025/9/12 2:40,41,12.8,88.9
2025/9/12 2:45,47,14.7,88
2025/9/12 2:50,26,13.8,83.1
2025/9/12 2:55,19,14.6,92.7
2025/9/12 3:00,13,12.6,88.8
2025/9/12 3:05,28,15.6,84.8
2025/9/12 3:10,47,13.9,84.8
2025/9/12 3:15,45,14.7,85.3
2025/9/12 3:20,2,11,93.7
2025/9/12 3:25,31,15.7,88.2
2025/9/12 3:30,41,11.4,91.7
2025/9/12 3:35,33,14.7,86.2
2025/9/12 3:40,43,14.6,87.5
2025/9/12 3:45,16,13.7,87.3
2025/9/12 3:50,36,11.8,88
2025/9/12 3:55,33,14.4,73.9
2025/9/12 4:00,16,15.2,86.4
2025/9/12 4:05,22,14.2,89.8
2025/9/12 4:10,38,17.6,90.8
2025/9/12 4:15,7,12.5,91.4
2025/9/12 4:20,27,15.2,84.4
2025/9/12 4:25,36,12.5,88.6
2025/9/12 4:30,8,10.5,90.7
2025/9/12 4:35,6,11.7,87.4
2025/9/12 4:40,2,16.9,78.8
2025/9/12 4:45,48,11.2,92
2025/9/12 4:50,3,13.5,95
2025/9/12 4:55,12,11.9,95
2025/9/12 5:00,3,13.9,83.6
2025/9/12 5:05,9,12.2,91
2025/9/12 5:10,47,10.6,93
2025/9/12 5:15,2,16.7,76.1
2025/9/12 5:20,47,18.2,75.9
2025/9/12 5:25,26,14.3,77.6
2025/9/12 5:30,35,14.7,87.7
2025/9/12 5:35,25,12.5,89.6
2025/9/12 5:40,49,15.8,87.3
2025/9/12 5:45,27,14.9,91.1
2025/9/12 5:50,25,12.4,90.5
2025/9/12 5:55,34,13.4,88.7
2025/9/12 6:00,10259,16.4,78.8
2025/9/12 6:05,20705,18.7,82.4
2025/9/12 6:10,17612,11.7,89.4
2025/9/12 6:15,20138,11.5,91.7
2025/9/12 6:20,15587,16.6,83.5
2025/9/12 6:25,18320,11.6,84.1
2025/9/12 6:30,21433,12.6,81.1
2025/9/12 6:35,11504,14.9,91.7
2025/9/12 6:40,16314,13.9,87.9
2025/9/12 6:45,18119,13.2,95
2025/9/12 6:50,11106,14,85
