timestamp,light_intensity,temperature,humidity
2025/9/12 6:55,17474,12.5,93.6
2025/9/12 7:00,20393,18.8,76
2025/9/12 7:05,19790,20.7,72
2025/9/12 7:10,24658,18.2,86.6
2025/9/12 7:15,18492,21.6,68.8
2025/9/12 7:20,11943,22.8,76.7
2025/9/12 7:25,16098,17.2,79.3
2025/9/12 7:30,12576,19.3,77.4
2025/9/12 7:35,26291,22.2,72.3
2025/9/12 7:40,15773,22.2,74.4
2025/9/12 7:45,28022,19,89.4
2025/9/12 7:50,22155,17.8,68
2025/9/12 7:55,22550,21,75.6
2025/9/12 8:00,25381,20.2,68.9
2025/9/12 8:05,20591,21.3,70.1
2025/9/12 8:10,26848,17.9,80.1
2025/9/12 8:15,29159,21.3,76.4
2025/9/12 8:20,27319,18.2,77.4
2025/9/12 8:25,30398,20.2,65.6
2025/9/12 8:30,21635,22.6,80.4
2025/9/12 8:35,35317,17.4,85.3
2025/9/12 8:40,24481,19.2,84.9
2025/9/12 8:45,26004,18.8,85.1
2025/9/12 8:50,19569,19.1,79.5
2025/9/12 8:55,22629,18.6,83.6
2025/9/12 9:00,30490,20.2,85.9
2025/9/12 9:05,23344,18.4,90.4
2025/9/12 9:10,47793,21.8,77.8
2025/9/12 9:15,33612,20.7,73.5
2025/9/12 9:20,28370,19.2,72.9
2025/9/12 9:25,29812,23.3,75.7
2025/9/12 9:30,34878,22.4,74.4
2025/9/12 9:35,22989,23.2,69.9
2025/9/12 9:40,31892,21.5,79.9
2025/9/12 9:45,21906,21.7,75.8
2025/9/12 9:50,23053,21.1,68.4
2025/9/12 9:55,35631,18.1,77.6
2025/9/12 10:00,22814,18.8,69.8
2025/9/12 10:05,28490,19.9,79.9
2025/9/12 10:10,24464,20.5,77.4
2025/9/12 10:15,44522,19.7,82.8
2025/9/12 10:20,31517,23.3,64.4
2025/9/12 10:25,38195,19.4,79
2025/9/12 10:30,28461,20.3,76.8
2025/9/12 10:35,29346,16.7,80.3
2025/9/12 10:40,32968,23.9,68.6
2025/9/12 10:45,25448,21.6,79.2
2025/9/12 10:50,30215,24.1,69.6
2025/9/12 10:55,32700,20,85.2
2025/9/12 11:00,41034,17.3,85.3
2025/9/12 11:05,37731,20.7,84
2025/9/12 11:10,47362,25.6,66.5
2025/9/12 11:15,38364,20.1,81
2025/9/12 11:20,28644,19.9,81.5
2025/9/12 11:25,40782,21.7,72.5
2025/9/12 11:30,32611,21.1,79.2
2025/9/12 11:35,35989,23.4,68.5
2025/9/12 11:40,40172,22.6,71.4
2025/9/12 11:45,34001,23.1,74.5
2025/9/12 11:50,25922,18.7,75.6
2025/9/12 11:55,34339,20.5,76.5
2025/9/12 12:00,41028,28.7,56.1
2025/9/12 12:05,37070,21.2,92.3
2025/9/12 12:10,33532,28.7,46.9
2025/9/12 12:15,40659,27,46.6
2025/9/12 12:20,42060,25.8,63.6
2025/9/12 12:25,28384,25.7,60.5
2025/9/12 12:30,44250,25.5,61.8
2025/9/12 12:35,35385,29.4,45
2025/9/12 12:40,49631,25.7,64.5
2025/9/12 12:45,49386,25.5,57.7
2025/9/12 12:50,52201,28.1,49.8
2025/9/12 12:55,29282,28.1,53.9
2025/9/12 13:00,42900,27.9,54.1
2025/9/12 13:05,53992,32,57
2025/9/12 13:10,65476,25.3,55.5
2025/9/12 13:15,39228,25.8,56.7
2025/9/12 13:20,54384,29.3,50.6
2025/9/12 13:25,38779,23,73.5
2025/9/12 13:30,48863,30.6,42.5
2025/9/12 13:35,32941,26.9,64.8
2025/9/12 13:40,45961,29.3,47
2025/9/12 13:45,48759,24,69.5
2025/9/12 13:50,46008,24.4,78.9
2025/9/12 13:55,55829,28.6,58.1
2025/9/12 14:00,44450,25.8,60.5
2025/9/12 14:05,55504,33.4,52.2
2025/9/12 14:10,44638,22.3,65.1
2025/9/12 14:15,30750,27.1,54
2025/9/12 14:20,31721,27.9,65.9
2025/9/12 14:25,32665,28.3,58.3
2025/9/12 14:30,34541,32.7,42.6
2025/9/12 14:35,46163,34.5,31.7
2025/9/12 14:40,40711,24.1,66.9
2025/9/12 14:45,30228,32.3,45.5
2025/9/12 14:50,55794,27.9,53.8
2025/9/12 14:55,61919,28.6,57.6
2025/9/12 15:00,49549,26.1,59.3
2025/9/12 15:05,39410,31.1,47.7
2025/9/12 15:10,37133,28.2,49.8
2025/9/12 15:15,45564,33.3,38.1
2025/9/12 15:20,37358,29.5,53.7
2025/9/12 15:25,47960,24.3,66.8
2025/9/12 15:30,64922,28.9,50.3
2025/9/12 15:35,23755,30.3,50.7
2025/9/12 15:40,33971,27,63.1
2025/9/12 15:45,49073,28.5,49.8
2025/9/12 15:50,43123,30.9,53
2025/9/12 15:55,46699,25.7,56.7
2025/9/12 16:00,36774,28.3,58
2025/9/12 16:05,38532,24.9,72.3
2025/9/12 16:10,30326,28.2,54.2
2025/9/12 16:15,41487,25.2,62.8
2025/9/12 16:20,31678,30.1,57
2025/9/12 16:25,37479,32.3,44.3
2025/9/12 16:30,30473,30,45.4
2025/9/12 16:35,30928,25.4,55.8
2025/9/12 16:40,47671,31.4,37.5
2025/9/12 16:45,47828,30.6,43.4
2025/9/12 16:50,38519,31.6,40.6
2025/9/12 16:55,44863,27.5,62.7
2025/9/12 17:00,44680,19.8,84
2025/9/12 17:05,37442,17.1,79.5
2025/9/12 17:10,33624,21.2,82.7
2025/9/12 17:15,38333,17.4,85
2025/9/12 17:20,36641,20.2,80.7
2025/9/12 17:25,34164,19.1,87.9
2025/9/12 17:30,36423,19.7,78.1
2025/9/12 17:35,38068,16.7,77.3
2025/9/12 17:40,58350,17.9,73.9
2025/9/12 17:45,43009,20,75.8
2025/9/12 17:50,53594,16.9,72.2
2025/9/12 17:55,26256,21.8,77.3
2025/9/12 18:00,44732,23.6,70.9
2025/9/12 18:05,18890,19.3,76.2
2025/9/12 18:10,42832,22.5,72.9
2025/9/12 18:15,42689,20.1,79.5
2025/9/12 18:20,49405,17.1,79.3
2025/9/12 18:25,34114,17.5,83.4
2025/9/12 18:30,40898,21.5,65.5
2025/9/12 18:35,34973,18.1,89
2025/9/12 18:40,28680,21.6,75.7
2025/9/12 18:45,26001,18.2,81.7
2025/9/12 18:50,32440,21,78.6
2025/9/12 18:55,44359,23,67.8
2025/9/12 19:00,20,20.1,80
2025/9/12 19:05,6,21.9,81.4
2025/9/12 19:10,48,19.5,81
2025/9/12 19:15,27,21.1,71.5
2025/9/12 19:20,20,19.6,73
2025/9/12 19:25,19,19,78.3
2025/9/12 19:30,22,21,73.5
2025/9/12 19:35,24,21.9,67.7
2025/9/12 19:40,12,19.1,75.9
2025/9/12 19:45,26,21.8,73.2
2025/9/12 19:50,17,19,72.8
2025/9/12 19:55,34,21.2,67.3
2025/9/12 20:00,10,21.3,74.9
2025/9/12 20:05,33,18.9,77.3
2025/9/12 20:10,15,19.3,76.8
2025/9/12 20:15,1,15.9,88.6
2025/9/12 20:20,28,17.7,75.8
2025/9/12 20:25,44,19.4,82.2
2025/9/12 20:30,18,20.5,71.8
2025/9/12 20:35,10,22.8,72.2
2025/9/12 20:40,5,23.6,74.3
2025/9/12 20:45,31,20.9,72.2
2025/9/12 20:50,1,16.5,78.1
2025/9/12 20:55,11,21.6,76
2025/9/12 21:00,46,17.5,90.2
2025/9/12 21:05,13,20.1,78.4
2025/9/12 21:10,4,21.1,72.4
2025/9/12 21:15,41,22.6,65.7
2025/9/12 21:20,17,21.2,88.4
2025/9/12 21:25,25,16.3,76
2025/9/12 21:30,17,21.8,66.1
2025/9/12 21:35,22,21,76.1
2025/9/12 21:40,4,21.2,72.4
2025/9/12 21:45,31,19.6,78.4
2025/9/12 21:50,39,21.8,69.7
2025/9/12 21:55,2,18.9,76.7
2025/9/12 22:00,21,13.5,93.2
2025/9/12 22:05,1,16.9,90
2025/9/12 22:10,43,21.2,77.8
2025/9/12 22:15,7,18,83.8
2025/9/12 22:20,3,19.7,78.6
2025/9/12 22:25,43,23.3,71.3
2025/9/12 22:30,40,22.8,71.6
2025/9/12 22:35,47,14,81.1
2025/9/12 22:40,41,17.4,82.5
2025/9/12 22:45,48,21.5,78.2
2025/9/12 22:50,23,22.1,76.7
2025/9/12 22:55,43,17.2,82.8
2025/9/12 23:00,14,18.7,79.7
2025/9/12 23:05,41,19.3,76
2025/9/12 23:10,26,19.4,86.1
2025/9/12 23:15,31,15.9,77.4
2025/9/12 23:20,29,17.7,79
2025/9/12 23:25,29,21,62.6
2025/9/12 23:30,33,19.1,82.1
2025/9/12 23:35,49,21.9,66.1
2025/9/12 23:40,30,21.8,78.2
2025/9/12 23:45,29,22.3,73.3
2025/9/12 23:50,25,20.3,80.6
2025/9/12 23:55,23,20.1,69.2
2025/9/13 0:00,22,16.9,81.4
2025/9/13 0:05,29,19,81.2
2025/9/13 0:10,11,19.6,76.3
2025/9/13 0:15,7,19.9,71.1
2025/9/13 0:20,48,18.4,71.9
2025/9/13 0:25,21,18.6,76.3
2025/9/13 0:30,9,22,83.6
2025/9/13 0:35,39,18.9,80.8
2025/9/13 0:40,47,20.5,72
2025/9/13 0:45,16,22.7,70.3
2025/9/13 0:50,22,15.3,85.5
2025/9/13 0:55,14,18.2,79.1
2025/9/13 1:00,4,33.1,59.4
2025/9/13 1:05,36,19.5,79.1
2025/9/13 1:10,9,19.3,79.9
2025/9/13 1:15,9,17.1,82.9
2025/9/13 1:20,15,19.9,74.1
2025/9/13 1:25,46,18.6,76.7
2025/9/13 1:30,34,18.7,75.3
2025/9/13 1:35,23,19.5,84.2
2025/9/13 1:40,21,19.1,79
2025/9/13 1:45,34,20.5,78
2025/9/13 1:50,39,15.3,86.9
2025/9/13 1:55,24,20.8,81.2
2025/9/13 2:00,33,16.3,70.6
2025/9/13 2:05,19,15.3,81
2025/9/13 2:10,34,15.8,80.4
2025/9/13 2:15,9,16.3,86.7
2025/9/13 2:20,27,11.4,88.4
2025/9/13 2:25,14,15.5,82.1
2025/9/13 2:30,9,13.5,86.4
2025/9/13 2:35,44,14.5,78.2
2025/9/13 2:40,38,29.3,61.2
2025/9/13 2:45,27,10.8,93.4
2025/9/13 2:50,21,15.7,86.1
2025/9/13 2:55,20,13.1,92
2025/9/13 3:00,21,15.4,82.6
2025/9/13 3:05,5,16.4,82.9
2025/9/13 3:10,14,14.5,89.3
2025/9/13 3:15,11,14.4,83.6
2025/9/13 3:20,40,19.7,73.4
2025/9/13 3:25,21,13.2,83.2
2025/9/13 3:30,22,14.9,82.7
2025/9/13 3:35,21,15.6,76.9
2025/9/13 3:40,27,14.8,83.3
2025/9/13 3:45,21,15.1,82.1
2025/9/13 3:50,35,14.5,82.1
2025/9/13 3:55,7,11.1,90.8
2025/9/13 4:00,7,11,100
2025/9/13 4:05,17,10.7,95
2025/9/13 4:10,9,12.3,100
2025/9/13 4:15,29,20.9,71.2
2025/9/13 4:20,16,13.4,83
2025/9/13 4:25,25,15.9,82.2
2025/9/13 4:30,33,17.6,80.2
2025/9/13 4:35,35,14.6,90.8
2025/9/13 4:40,11,17.4,79.9
2025/9/13 4:45,11,11.7,85.5
2025/9/13 4:50,13,11.6,85.7
2025/9/13 4:55,4,15.6,80
2025/9/13 5:00,22,15.1,81.5
2025/9/13 5:05,5,12,91.7
2025/9/13 5:10,48,13.8,89.5
2025/9/13 5:15,25,16.2,83.5
2025/9/13 5:20,40,13.8,81.9
2025/9/13 5:25,13,11.7,95
2025/9/13 5:30,49,16.1,79.7
2025/9/13 5:35,43,17.3,75.1
2025/9/13 5:40,25,14.5,86.9
2025/9/13 5:45,3,15.7,80.4
2025/9/13 5:50,7,12.8,88.4
2025/9/13 5:55,13,15.9,83.6
2025/9/13 6:00,25786,13.2,86.4
2025/9/13 6:05,18729,14.5,90.6
2025/9/13 6:10,12823,17.3,78.4
2025/9/13 6:15,19032,14.6,89.1
2025/9/13 6:20,14140,13.3,95
2025/9/13 6:25,17410,21.2,76.2
2025/9/13 6:30,24467,14.9,86.3
2025/9/13 6:35,20494,14.7,85.1
2025/9/13 6:40,15736,14.3,86.6
2025/9/13 6:45,17226,18.4,80
2025/9/13 6:50,26241,11.4,93.7
2025/9/13 6:55,19061,14.2,82.8
2025/9/13 7:00,16549,23.3,77.5
2025/9/13 7:05,20340,21.5,80.6
2025/9/13 7:10,26538,19.9,76.3
2025/9/13 7:15,22984,20.7,67.6
2025/9/13 7:20,26288,20.1,80.3
2025/9/13 7:25,29527,22.8,80.5
2025/9/13 7:30,27015,22.2,85.4
2025/9/13 7:35,10461,24.2,63.1
2025/9/13 7:40,28232,20.1,85.5
2025/9/13 7:45,30517,16.6,79.9
2025/9/13 7:50,30385,21.6,73.9
2025/9/13 7:55,26974,16.2,79.3
2025/9/13 8:00,29985,19.7,69.8
2025/9/13 8:05,28893,19.7,77.5
2025/9/13 8:10,31033,21,73.8
2025/9/13 8:15,29503,19.6,78
2025/9/13 8:20,33988,21.3,67.8
2025/9/13 8:25,29463,22.9,62.7
2025/9/13 8:30,18865,22.9,79.6
2025/9/13 8:35,33261,21.8,74
2025/9/13 8:40,21947,18.4,70.5
2025/9/13 8:45,24880,20.6,80.9
2025/9/13 8:50,18405,22,74.2
2025/9/13 8:55,40159,17.4,74.4
2025/9/13 9:00,27724,19,72.7
2025/9/13 9:05,34099,16.2,82.5
2025/9/13 9:10,23320,21.3,66.2
2025/9/13 9:15,23680,22,72.3
2025/9/13 9:20,24125,20.7,75
2025/9/13 9:25,19416,23.6,62.4
2025/9/13 9:30,30122,21.7,78.6
2025/9/13 9:35,18715,18.7,82
2025/9/13 9:40,25938,22.7,65.2
2025/9/13 9:45,27614,20.5,79.1
2025/9/13 9:50,36925,19.1,82.8
2025/9/13 9:55,34400,18.9,68.8
2025/9/13 10:00,26531,19,73.1
2025/9/13 10:05,44728,23.8,71.2
2025/9/13 10:10,28905,20.4,82.8
2025/9/13 10:15,19895,21.6,70.3
2025/9/13 10:20,34012,18.7,80.5
2025/9/13 10:25,32633,15.5,94.9
2025/9/13 10:30,33012,20.9,86.6
2025/9/13 10:35,29272,20.7,75.9
2025/9/13 10:40,32894,19.6,78.8
2025/9/13 10:45,42711,20.9,83.6
2025/9/13 10:50,47151,19.1,87.5
2025/9/13 10:55,32546,17.6,72.4
2025/9/13 11:00,33571,25.5,52.6
2025/9/13 11:05,34893,20.6,79.9
2025/9/13 11:10,36716,22,76.5
2025/9/13 11:15,34192,19,80.4
2025/9/13 11:20,39817,18.2,79.3
2025/9/13 11:25,32531,28.5,61
2025/9/13 11:30,43332,22.5,77.3
2025/9/13 11:35,47738,24.2,65.2
2025/9/13 11:40,35015,18.7,81.4
2025/9/13 11:45,44515,19,78.7
2025/9/13 11:50,41111,24.4,75.4
2025/9/13 11:55,33419,18.9,87.7
2025/9/13 12:00,50818,26.7,66.4
2025/9/13 12:05,37703,31.7,52
2025/9/13 12:10,37829,30.5,45.9
2025/9/13 12:15,30565,23.6,75.6
2025/9/13 12:20,29280,25,67.7
2025/9/13 12:25,40576,34.2,42
2025/9/13 12:30,37682,27.3,53.1
2025/9/13 12:35,32254,34,43.4
2025/9/13 12:40,28488,25.1,63
2025/9/13 12:45,37106,30.7,56
2025/9/13 12:50,38501,23.5,84.1
2025/9/13 12:55,48605,27.2,53.3
2025/9/13 13:00,63402,27.4,59.5
2025/9/13 13:05,38858,23.8,67.7
2025/9/13 13:10,55696,21,73.5
2025/9/13 13:15,58699,26.1,61.2
2025/9/13 13:20,35357,28,50.2
2025/9/13 13:25,53805,30.3,54.1
2025/9/13 13:30,40036,31.9,47.2
2025/9/13 13:35,48053,34,39.8
2025/9/13 13:40,51057,31.4,45.6
2025/9/13 13:45,39938,28.9,54.5
2025/9/13 13:50,49510,34.6,34.3
2025/9/13 13:55,44222,38.4,35.9
2025/9/13 14:00,57666,28.6,52.3
2025/9/13 14:05,43343,38.4,34
2025/9/13 14:10,54470,29.1,50.4
2025/9/13 14:15,29650,37.4,30.3
2025/9/13 14:20,49623,22.3,72.4
2025/9/13 14:25,34462,23.8,72.6
2025/9/13 14:30,55458,29.6,46.9
2025/9/13 14:35,44478,28.6,44.2
2025/9/13 14:40,64877,31.7,50.5
2025/9/13 14:45,40645,28.6,54.8
2025/9/13 14:50,35801,20.5,82.4
2025/9/13 14:55,51836,26.1,51.1
2025/9/13 15:00,32462,24.4,65.9
2025/9/13 15:05,45559,26.5,60.1
2025/9/13 15:10,31990,32.2,52.4
2025/9/13 15:15,42019,21.2,76.7
2025/9/13 15:20,40583,29.7,48.8
2025/9/13 15:25,47792,27.2,52.5
2025/9/13 15:30,44630,29.4,51.3
2025/9/13 15:35,23141,25.1,57.3
2025/9/13 15:40,18923,28.4,53.6
2025/9/13 15:45,29806,30,50.5
2025/9/13 15:50,44246,25.2,60.4
2025/9/13 15:55,32136,28.9,49.9
2025/9/13 16:00,54263,27.3,47.3
2025/9/13 16:05,32363,27.7,56.9
2025/9/13 16:10,48127,26.6,66.9
2025/9/13 16:15,32856,27.6,52.6
2025/9/13 16:20,36548,21.3,75.4
2025/9/13 16:25,35861,30.7,55.3
2025/9/13 16:30,40095,25.5,64.9
2025/9/13 16:35,42471,28.8,62
2025/9/13 16:40,46842,28.8,50.6
2025/9/13 16:45,49545,23.8,66.2
2025/9/13 16:50,42904,22.1,71.8
2025/9/13 16:55,43909,31.6,43.9
2025/9/13 17:00,32699,22.5,73.5
2025/9/13 17:05,19817,17.9,73.5
2025/9/13 17:10,46419,22,67.2
2025/9/13 17:15,37260,18.7,83.5
2025/9/13 17:20,40473,20.8,75.1
2025/9/13 17:25,27474,22.7,70.1
2025/9/13 17:30,44957,19.6,72.7
2025/9/13 17:35,34773,20.2,73.5
2025/9/13 17:40,34684,19.9,67.5
2025/9/13 17:45,37589,23.6,66.7
2025/9/13 17:50,27653,20.4,74.4
2025/9/13 17:55,32500,26.3,61.6
2025/9/13 18:00,42712,21.1,71.5
2025/9/13 18:05,28785,21.2,71.4
2025/9/13 18:10,41757,21.3,71.2
2025/9/13 18:15,45811,23.8,62.7
2025/9/13 18:20,20521,20.2,78.3
2025/9/13 18:25,44081,17.8,75.5
2025/9/13 18:30,34556,20.8,75.1
2025/9/13 18:35,43044,21.6,70.9
2025/9/13 18:40,30290,21.8,71.9
2025/9/13 18:45,42818,19.7,77.7
2025/9/13 18:50,37340,18.9,78.6
2025/9/13 18:55,24177,17.9,76.3
2025/9/13 19:00,39,24.1,69.8
2025/9/13 19:05,48,18.4,82.6
2025/9/13 19:10,7,20.2,85.5
2025/9/13 19:15,30,21.1,68.8
2025/9/13 19:20,43,18.1,84.8
2025/9/13 19:25,15,18.5,78.3
2025/9/13 19:30,11,19.2,74.6
2025/9/13 19:35,29,19.8,79.5
2025/9/13 19:40,49,20.8,73
2025/9/13 19:45,21,19.7,85.1
2025/9/13 19:50,20,16.7,89.1
2025/9/13 19:55,47,22.3,75.3
2025/9/13 20:00,25,18.8,79.4
2025/9/13 20:05,29,20.2,80.3
2025/9/13 20:10,39,19.7,76.5
2025/9/13 20:15,39,22.4,80.9
2025/9/13 20:20,6,19.5,81.8
2025/9/13 20:25,35,17.8,92.4
2025/9/13 20:30,32,21,81.7
2025/9/13 20:35,40,25.7,50
2025/9/13 20:40,20,22.3,69.5
2025/9/13 20:45,50,21.3,70.5
2025/9/13 20:50,42,22.4,65.1
2025/9/13 20:55,49,20.9,73
2025/9/13 21:00,4,15.5,87.7
2025/9/13 21:05,26,18.1,78.8
2025/9/13 21:10,14,16,84.1
2025/9/13 21:15,4,20.1,74.6
2025/9/13 21:20,21,16.9,87
2025/9/13 21:25,34,19.6,78.9
2025/9/13 21:30,36,21.2,80.4
2025/9/13 21:35,34,19.2,77.6
2025/9/13 21:40,46,21.2,74
2025/9/13 21:45,2,20.5,75.4
2025/9/13 21:50,23,17.4,78.9
2025/9/13 21:55,31,18.1,80.7
2025/9/13 22:00,42,18.6,78
2025/9/13 22:05,5,24.8,68.8
2025/9/13 22:10,47,17,86.8
2025/9/13 22:15,13,14.3,88.8
2025/9/13 22:20,19,18.3,77.5
2025/9/13 22:25,38,17.9,84.3
2025/9/13 22:30,24,19.1,93.8
2025/9/13 22:35,5,18,82.5
2025/9/13 22:40,48,19.2,75.3
2025/9/13 22:45,42,20,79.9
2025/9/13 22:50,16,15.8,86.9
2025/9/13 22:55,41,16.1,80.6
2025/9/13 23:00,6,19.2,81.6
2025/9/13 23:05,17,20.7,70.6
2025/9/13 23:10,2,23,76.4
2025/9/13 23:15,36,25.8,69.8
2025/9/13 23:20,13,19.4,80.7
2025/9/13 23:25,33,20.3,80.8
2025/9/13 23:30,15,19,79.7
2025/9/13 23:35,11,23.3,74.2
2025/9/13 23:40,0,20.5,83.6
2025/9/13 23:45,26,15.2,78.8
2025/9/13 23:50,16,16.4,85.1
2025/9/13 23:55,34,20.8,84.6
